time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.862,0.12544,4.17856,0.702547,0,0.507656,3.34262,
0.863,0.125412,4.17683,0.704274,0,0.507334,3.34096,
0.864,0.125385,4.1751,0.706003,0,0.507012,3.3393,
0.865,0.125357,4.17337,0.707734,0,0.50669,3.33763,
0.866,0.125329,4.17164,0.709468,0,0.506368,3.33597,
0.867,0.125301,4.1699,0.711204,0,0.506045,3.3343,
0.868,0.125273,4.16817,0.712942,0,0.505722,3.33263,
0.869,0.125245,4.16643,0.714682,0,0.505399,3.33096,
0.87,0.125217,4.16469,0.716424,0,0.505075,3.32929,
0.871,0.12519,4.16294,0.718169,0,0.504752,3.32761,
0.872,0.125162,4.1612,0.719915,0,0.504428,3.32593,
0.873,0.125134,4.15945,0.721664,0,0.504103,3.32425,
0.874,0.125106,4.1577,0.723416,0,0.503779,3.32257,
0.875,0.125077,4.15595,0.725169,0,0.503454,3.32089,
0.876,0.125049,4.15419,0.726925,0,0.503129,3.3192,
0.877,0.125021,4.15244,0.728682,0,0.502804,3.31752,
0.878,0.124993,4.15068,0.730442,0,0.502479,3.31583,
0.879,0.124965,4.14892,0.732205,0,0.502153,3.31414,
0.88,0.124937,4.14716,0.733969,0,0.501827,3.31244,
0.881,0.124909,4.1454,0.735736,0,0.501501,3.31075,
0.882,0.12488,4.14363,0.737505,0,0.501175,3.30905,
0.883,0.124852,4.14186,0.739276,0,0.500848,3.30735,
0.884,0.124824,4.14009,0.741049,0,0.500522,3.30565,
0.885,0.124796,4.13832,0.742825,0,0.500195,3.30395,
0.886,0.124767,4.13655,0.744602,0,0.499867,3.30225,
0.887,0.124739,4.13477,0.746382,0,0.49954,3.30054,
0.888,0.124711,4.13299,0.748165,0,0.499212,3.29883,
0.889,0.124682,4.13121,0.749949,0,0.498884,3.29712,
0.89,0.124654,4.12943,0.751736,0,0.498556,3.29541,
0.891,0.124625,4.12765,0.753524,0,0.498227,3.2937,
0.892,0.124597,4.12586,0.755315,0,0.497898,3.29198,
0.893,0.124569,4.12408,0.757109,0,0.497569,3.29027,
0.894,0.12454,4.12229,0.758904,0,0.49724,3.28855,
0.895,0.124512,4.12049,0.760702,0,0.496911,3.28683,
0.896,0.124483,4.1187,0.762501,0,0.496581,3.2851,
0.897,0.124454,4.1169,0.764304,0,0.496251,3.28338,
0.898,0.124426,4.11511,0.766108,0,0.495921,3.28165,
0.899,0.124397,4.11331,0.767914,0,0.495591,3.27992,
0.9,0.124369,4.1115,0.769723,0,0.49526,3.27819,
0.901,0.12434,4.1097,0.771534,0,0.494929,3.27646,
0.902,0.124311,4.1079,0.773347,0,0.494598,3.27472,
0.903,0.124283,4.10609,0.775162,0,0.494267,3.27299,
0.904,0.124254,4.10428,0.77698,0,0.493935,3.27125,
0.905,0.124225,4.10247,0.778799,0,0.493604,3.26951,
0.906,0.124196,4.10065,0.780621,0,0.493272,3.26777,
0.907,0.124168,4.09884,0.782445,0,0.492939,3.26602,
0.908,0.124139,4.09702,0.784272,0,0.492607,3.26428,
0.909,0.12411,4.0952,0.7861,0,0.492274,3.26253,
0.91,0.124081,4.09338,0.787931,0,0.491941,3.26078,
0.911,0.124052,4.09155,0.789764,0,0.491608,3.25903,
0.912,0.124023,4.08973,0.791599,0,0.491275,3.25728,
0.913,0.123994,4.0879,0.793436,0,0.490941,3.25552,
0.914,0.123965,4.08607,0.795276,0,0.490608,3.25376,
0.915,0.123936,4.08424,0.797118,0,0.490274,3.252,
0.916,0.123907,4.0824,0.798962,0,0.489939,3.25024,
0.917,0.123878,4.08057,0.800808,0,0.489605,3.24848,
0.918,0.123849,4.07873,0.802656,0,0.48927,3.24672,
0.919,0.12382,4.07689,0.804507,0,0.488935,3.24495,
0.92,0.123791,4.07505,0.806359,0,0.4886,3.24318,
0.921,0.123762,4.0732,0.808214,0,0.488265,3.24141,
0.922,0.123733,4.07136,0.810072,0,0.487929,3.23964,
0.923,0.123704,4.06951,0.811931,0,0.487593,3.23786,
0.924,0.123674,4.06766,0.813793,0,0.487257,3.23609,
0.925,0.123645,4.06581,0.815656,0,0.486921,3.23431,
0.926,0.123616,4.06395,0.817522,0,0.486584,3.23253,
0.927,0.123587,4.0621,0.81939,0,0.486248,3.23075,
0.928,0.123558,4.06024,0.821261,0,0.485911,3.22896,
0.929,0.123528,4.05838,0.823133,0,0.485574,3.22718,
0.93,0.123499,4.05652,0.825008,0,0.485236,3.22539,
0.931,0.12347,4.05465,0.826885,0,0.484899,3.2236,
0.932,0.12344,4.05279,0.828764,0,0.484561,3.22181,
0.933,0.123411,4.05092,0.830646,0,0.484223,3.22001,
0.934,0.123381,4.04905,0.832529,0,0.483884,3.21822,
0.935,0.123352,4.04718,0.834415,0,0.483546,3.21642,
0.936,0.123323,4.0453,0.836303,0,0.483207,3.21462,
0.937,0.123293,4.04343,0.838193,0,0.482868,3.21282,
0.938,0.123264,4.04155,0.840085,0,0.482529,3.21102,
0.939,0.123234,4.03967,0.84198,0,0.48219,3.20921,
0.94,0.123205,4.03779,0.843877,0,0.48185,3.20741,
0.941,0.123175,4.0359,0.845775,0,0.481511,3.2056,
0.942,0.123145,4.03402,0.847677,0,0.481171,3.20379,
0.943,0.123116,4.03213,0.84958,0,0.48083,3.20198,
0.944,0.123086,4.03024,0.851485,0,0.48049,3.20016,
0.945,0.123056,4.02835,0.853393,0,0.480149,3.19835,
0.946,0.123027,4.02645,0.855303,0,0.479809,3.19653,
0.947,0.122997,4.02456,0.857215,0,0.479468,3.19471,
0.948,0.122967,4.02266,0.859129,0,0.479126,3.19289,
0.949,0.122938,4.02076,0.861046,0,0.478785,3.19106,
0.95,0.122908,4.01886,0.862964,0,0.478443,3.18924,
0.951,0.122878,4.01695,0.864885,0,0.478101,3.18741,
0.952,0.122848,4.01505,0.866808,0,0.477759,3.18558,
0.953,0.122818,4.01314,0.868734,0,0.477417,3.18375,
0.954,0.122789,4.01123,0.870661,0,0.477074,3.18192,
0.955,0.122759,4.00931,0.872591,0,0.476732,3.18008,
0.956,0.122729,4.0074,0.874522,0,0.476389,3.17824,
0.957,0.122699,4.00548,0.876456,0,0.476045,3.1764,
0.958,0.122669,4.00357,0.878393,0,0.475702,3.17456,
0.959,0.122639,4.00165,0.880331,0,0.475359,3.17272,
0.96,0.122609,3.99972,0.882272,0,0.475015,3.17088,
0.961,0.122579,3.9978,0.884214,0,0.474671,3.16903,
0.962,0.122549,3.99587,0.886159,0,0.474327,3.16718,
0.963,0.122519,3.99395,0.888106,0,0.473982,3.16533,
0.964,0.122489,3.99201,0.890056,0,0.473638,3.16348,
0.965,0.122459,3.99008,0.892007,0,0.473293,3.16163,
0.966,0.122429,3.98815,0.893961,0,0.472948,3.15977,
0.967,0.122399,3.98621,0.895917,0,0.472603,3.15791,
0.968,0.122369,3.98427,0.897875,0,0.472257,3.15605,
0.969,0.122338,3.98233,0.899835,0,0.471912,3.15419,
0.97,0.122308,3.98039,0.901797,0,0.471566,3.15233,
0.971,0.122278,3.97845,0.903762,0,0.47122,3.15046,
0.972,0.122248,3.9765,0.905729,0,0.470874,3.14859,
0.973,0.122217,3.97455,0.907698,0,0.470527,3.14672,
0.974,0.122187,3.9726,0.909669,0,0.470181,3.14485,
0.975,0.122157,3.97065,0.911642,0,0.469834,3.14298,
0.976,0.122127,3.9687,0.913618,0,0.469487,3.1411,
0.977,0.122096,3.96674,0.915596,0,0.46914,3.13923,
0.978,0.122066,3.96478,0.917575,0,0.468792,3.13735,
0.979,0.122035,3.96282,0.919557,0,0.468445,3.13547,
0.98,0.122005,3.96086,0.921542,0,0.468097,3.13359,
0.981,0.121975,3.95889,0.923528,0,0.467749,3.1317,
0.982,0.121944,3.95693,0.925517,0,0.467401,3.12982,
0.983,0.121914,3.95496,0.927508,0,0.467052,3.12793,
0.984,0.121883,3.95299,0.929501,0,0.466704,3.12604,
0.985,0.121853,3.95102,0.931496,0,0.466355,3.12414,
0.986,0.121822,3.94904,0.933493,0,0.466006,3.12225,
0.987,0.121792,3.94706,0.935493,0,0.465657,3.12035,
0.988,0.121761,3.94509,0.937494,0,0.465307,3.11846,
0.989,0.121731,3.94311,0.939498,0,0.464958,3.11656,
0.99,0.1217,3.94112,0.941504,0,0.464608,3.11466,
0.991,0.121669,3.93914,0.943512,0,0.464258,3.11275,
0.992,0.121639,3.93715,0.945523,0,0.463908,3.11085,
0.993,0.121608,3.93516,0.947535,0,0.463557,3.10894,
0.994,0.121577,3.93317,0.94955,0,0.463207,3.10703,
0.995,0.121547,3.93118,0.951567,0,0.462856,3.10512,
0.996,0.121516,3.92919,0.953586,0,0.462505,3.10321,
0.997,0.121485,3.92719,0.955607,0,0.462154,3.10129,
0.998,0.121454,3.92519,0.957631,0,0.461803,3.09938,
0.999,0.121423,3.92319,0.959656,0,0.461451,3.09746,
1,0.121393,3.92119,0.961684,0,0.4611,3.09554,
1.001,0.121362,3.91918,0.963714,0,0.460748,3.09361,
1.002,0.121331,3.91718,0.965746,0,0.460396,3.09169,
1.003,0.1213,3.91517,0.967781,0,0.460044,3.08976,
1.004,0.121269,3.91316,0.969817,0,0.459691,3.08783,
1.005,0.121238,3.91115,0.971856,0,0.459339,3.0859,
1.006,0.121207,3.90913,0.973897,0,0.458986,3.08397,
1.007,0.121176,3.90711,0.97594,0,0.458633,3.08204,
1.008,0.121145,3.9051,0.977985,0,0.45828,3.0801,
1.009,0.121114,3.90307,0.980032,0,0.457926,3.07817,
1.01,0.121083,3.90105,0.982082,0,0.457573,3.07623,
1.011,0.121052,3.89903,0.984133,0,0.457219,3.07428,
1.012,0.121021,3.897,0.986187,0,0.456865,3.07234,
1.013,0.12099,3.89497,0.988243,0,0.456511,3.0704,
1.014,0.120959,3.89294,0.990301,0,0.456157,3.06845,
1.015,0.120928,3.89091,0.992362,0,0.455802,3.0665,
1.016,0.120897,3.88887,0.994424,0,0.455448,3.06455,
1.017,0.120866,3.88684,0.996489,0,0.455093,3.0626,
1.018,0.120834,3.8848,0.998556,0,0.454738,3.06064,
1.019,0.120803,3.88276,1.00062,0,0.454383,3.05869,
1.02,0.120772,3.88072,1.0027,0,0.454027,3.05673,
1.021,0.120741,3.87867,1.00477,0,0.453672,3.05477,
1.022,0.12071,3.87662,1.00684,0,0.453316,3.0528,
1.023,0.120678,3.87458,1.00892,0,0.45296,3.05084,
1.024,0.120647,3.87252,1.011,0,0.452604,3.04887,
1.025,0.120616,3.87047,1.01308,0,0.452248,3.04691,
1.026,0.120584,3.86842,1.01517,0,0.451891,3.04494,
1.027,0.120553,3.86636,1.01725,0,0.451535,3.04296,
1.028,0.120522,3.8643,1.01934,0,0.451178,3.04099,
1.029,0.12049,3.86224,1.02143,0,0.450821,3.03901,
1.03,0.120459,3.86018,1.02353,0,0.450464,3.03704,
1.031,0.120427,3.85811,1.02562,0,0.450107,3.03506,
1.032,0.120396,3.85605,1.02772,0,0.449749,3.03308,
1.033,0.120364,3.85398,1.02982,0,0.449391,3.03109,
1.034,0.120333,3.85191,1.03192,0,0.449034,3.02911,
1.035,0.120301,3.84983,1.03402,0,0.448676,3.02712,
1.036,0.12027,3.84776,1.03613,0,0.448317,3.02513,
1.037,0.120238,3.84568,1.03824,0,0.447959,3.02314,
1.038,0.120207,3.8436,1.04035,0,0.447601,3.02115,
1.039,0.120175,3.84152,1.04246,0,0.447242,3.01915,
1.04,0.120143,3.83944,1.04457,0,0.446883,3.01716,
1.041,0.120112,3.83736,1.04669,0,0.446524,3.01516,
1.042,0.12008,3.83527,1.04881,0,0.446165,3.01316,
1.043,0.120049,3.83318,1.05093,0,0.445805,3.01116,
1.044,0.120017,3.83109,1.05305,0,0.445446,3.00915,
1.045,0.119985,3.829,1.05518,0,0.445086,3.00715,
1.046,0.119953,3.8269,1.0573,0,0.444726,3.00514,
1.047,0.119922,3.8248,1.05943,0,0.444366,3.00313,
1.048,0.11989,3.8227,1.06157,0,0.444006,3.00112,
1.049,0.119858,3.8206,1.0637,0,0.443646,2.9991,
1.05,0.119826,3.8185,1.06584,0,0.443285,2.99709,
1.051,0.119794,3.8164,1.06797,0,0.442924,2.99507,
1.052,0.119763,3.81429,1.07011,0,0.442564,2.99305,
1.053,0.119731,3.81218,1.07226,0,0.442203,2.99103,
1.054,0.119699,3.81007,1.0744,0,0.441841,2.98901,
1.055,0.119667,3.80796,1.07655,0,0.44148,2.98698,
1.056,0.119635,3.80584,1.0787,0,0.441118,2.98496,
1.057,0.119603,3.80372,1.08085,0,0.440757,2.98293,
1.058,0.119571,3.8016,1.083,0,0.440395,2.9809,
1.059,0.119539,3.79948,1.08516,0,0.440033,2.97886,
1.06,0.119507,3.79736,1.08731,0,0.439671,2.97683,
1.061,0.119475,3.79524,1.08947,0,0.439308,2.97479,
1.062,0.119443,3.79311,1.09163,0,0.438946,2.97275,
1.063,0.119411,3.79098,1.0938,0,0.438583,2.97071,
1.064,0.119379,3.78885,1.09596,0,0.43822,2.96867,
1.065,0.119347,3.78672,1.09813,0,0.437857,2.96663,
1.066,0.119315,3.78458,1.1003,0,0.437494,2.96458,
1.067,0.119283,3.78244,1.10248,0,0.437131,2.96253,
1.068,0.119251,3.7803,1.10465,0,0.436767,2.96048,
1.069,0.119218,3.77816,1.10683,0,0.436404,2.95843,
1.07,0.119186,3.77602,1.10901,0,0.43604,2.95638,
1.071,0.119154,3.77387,1.11119,0,0.435676,2.95432,
1.072,0.119122,3.77173,1.11337,0,0.435312,2.95227,
1.073,0.11909,3.76958,1.11555,0,0.434948,2.95021,
1.074,0.119057,3.76743,1.11774,0,0.434583,2.94815,
1.075,0.119025,3.76527,1.11993,0,0.434219,2.94608,
1.076,0.118993,3.76312,1.12212,0,0.433854,2.94402,
1.077,0.11896,3.76096,1.12432,0,0.433489,2.94195,
1.078,0.118928,3.7588,1.12651,0,0.433124,2.93988,
1.079,0.118896,3.75664,1.12871,0,0.432759,2.93781,
1.08,0.118863,3.75448,1.13091,0,0.432394,2.93574,
1.081,0.118831,3.75231,1.13311,0,0.432028,2.93367,
1.082,0.118799,3.75015,1.13532,0,0.431663,2.93159,
1.083,0.118766,3.74798,1.13753,0,0.431297,2.92951,
1.084,0.118734,3.74581,1.13973,0,0.430931,2.92743,
1.085,0.118701,3.74363,1.14195,0,0.430565,2.92535,
1.086,0.118669,3.74146,1.14416,0,0.430199,2.92327,
1.087,0.118636,3.73928,1.14637,0,0.429832,2.92118,
1.088,0.118604,3.7371,1.14859,0,0.429466,2.91909,
1.089,0.118571,3.73492,1.15081,0,0.429099,2.917,
1.09,0.118539,3.73274,1.15303,0,0.428732,2.91491,
1.091,0.118506,3.73055,1.15526,0,0.428365,2.91282,
1.092,0.118474,3.72836,1.15748,0,0.427998,2.91072,
1.093,0.118441,3.72617,1.15971,0,0.427631,2.90863,
1.094,0.118408,3.72398,1.16194,0,0.427263,2.90653,
1.095,0.118376,3.72179,1.16417,0,0.426896,2.90443,
1.096,0.118343,3.71959,1.16641,0,0.426528,2.90232,
1.097,0.11831,3.7174,1.16864,0,0.42616,2.90022,
1.098,0.118278,3.7152,1.17088,0,0.425792,2.89811,
1.099,0.118245,3.713,1.17312,0,0.425424,2.896,
1.1,0.118212,3.71079,1.17537,0,0.425056,2.89389,
1.101,0.118179,3.70859,1.17761,0,0.424687,2.89178,
1.102,0.118147,3.70638,1.17986,0,0.424319,2.88966,
1.103,0.118114,3.70417,1.18211,0,0.42395,2.88755,
1.104,0.118081,3.70196,1.18436,0,0.423581,2.88543,
1.105,0.118048,3.69975,1.18661,0,0.423212,2.88331,
1.106,0.118015,3.69753,1.18887,0,0.422843,2.88119,
1.107,0.117983,3.69531,1.19113,0,0.422474,2.87906,
1.108,0.11795,3.69309,1.19339,0,0.422104,2.87694,
1.109,0.117917,3.69087,1.19565,0,0.421735,2.87481,
1.11,0.117884,3.68865,1.19791,0,0.421365,2.87268,
1.111,0.117851,3.68642,1.20018,0,0.420995,2.87055,
1.112,0.117818,3.6842,1.20245,0,0.420625,2.86842,
1.113,0.117785,3.68197,1.20472,0,0.420255,2.86628,
1.114,0.117752,3.67973,1.20699,0,0.419885,2.86414,
1.115,0.117719,3.6775,1.20927,0,0.419515,2.86201,
1.116,0.117686,3.67527,1.21154,0,0.419144,2.85986,
1.117,0.117653,3.67303,1.21382,0,0.418773,2.85772,
1.118,0.11762,3.67079,1.2161,0,0.418403,2.85558,
1.119,0.117587,3.66855,1.21839,0,0.418032,2.85343,
1.12,0.117554,3.6663,1.22067,0,0.417661,2.85128,
1.121,0.117521,3.66406,1.22296,0,0.41729,2.84913,
1.122,0.117488,3.66181,1.22525,0,0.416918,2.84698,
1.123,0.117455,3.65956,1.22754,0,0.416547,2.84483,
1.124,0.117422,3.65731,1.22984,0,0.416175,2.84267,
1.125,0.117388,3.65506,1.23213,0,0.415803,2.84051,
1.126,0.117355,3.6528,1.23443,0,0.415432,2.83835,
1.127,0.117322,3.65054,1.23673,0,0.41506,2.83619,
1.128,0.117289,3.64828,1.23903,0,0.414687,2.83403,
1.129,0.117256,3.64602,1.24134,0,0.414315,2.83186,
1.13,0.117222,3.64376,1.24364,0,0.413943,2.82969,
1.131,0.117189,3.64149,1.24595,0,0.41357,2.82752,
1.132,0.117156,3.63922,1.24826,0,0.413198,2.82535,
1.133,0.117122,3.63695,1.25058,0,0.412825,2.82318,
1.134,0.117089,3.63468,1.25289,0,0.412452,2.821,
1.135,0.117056,3.63241,1.25521,0,0.412079,2.81883,
1.136,0.117023,3.63013,1.25753,0,0.411706,2.81665,
1.137,0.116989,3.62786,1.25985,0,0.411333,2.81447,
1.138,0.116956,3.62558,1.26217,0,0.410959,2.81228,
1.139,0.116922,3.62329,1.2645,0,0.410586,2.8101,
1.14,0.116889,3.62101,1.26683,0,0.410212,2.80791,
1.141,0.116856,3.61872,1.26916,0,0.409838,2.80572,
1.142,0.116822,3.61644,1.27149,0,0.409464,2.80353,
1.143,0.116789,3.61415,1.27382,0,0.40909,2.80134,
1.144,0.116755,3.61186,1.27616,0,0.408716,2.79915,
1.145,0.116722,3.60956,1.2785,0,0.408342,2.79695,
1.146,0.116688,3.60727,1.28084,0,0.407968,2.79475,
1.147,0.116655,3.60497,1.28318,0,0.407593,2.79255,
1.148,0.116621,3.60267,1.28552,0,0.407218,2.79035,
1.149,0.116588,3.60037,1.28787,0,0.406844,2.78815,
1.15,0.116554,3.59806,1.29022,0,0.406469,2.78594,
1.151,0.11652,3.59576,1.29257,0,0.406094,2.78373,
1.152,0.116487,3.59345,1.29492,0,0.405719,2.78152,
1.153,0.116453,3.59114,1.29728,0,0.405343,2.77931,
1.154,0.116419,3.58883,1.29964,0,0.404968,2.7771,
1.155,0.116386,3.58651,1.302,0,0.404593,2.77488,
1.156,0.116352,3.5842,1.30436,0,0.404217,2.77267,
1.157,0.116318,3.58188,1.30672,0,0.403841,2.77045,
1.158,0.116285,3.57956,1.30909,0,0.403466,2.76823,
1.159,0.116251,3.57724,1.31145,0,0.40309,2.766,
1.16,0.116217,3.57491,1.31382,0,0.402714,2.76378,
1.161,0.116184,3.57259,1.3162,0,0.402337,2.76155,
1.162,0.11615,3.57026,1.31857,0,0.401961,2.75932,
1.163,0.116116,3.56793,1.32095,0,0.401585,2.75709,
1.164,0.116082,3.5656,1.32333,0,0.401208,2.75486,
1.165,0.116048,3.56326,1.32571,0,0.400832,2.75263,
1.166,0.116015,3.56093,1.32809,0,0.400455,2.75039,
1.167,0.115981,3.55859,1.33047,0,0.400078,2.74815,
1.168,0.115947,3.55625,1.33286,0,0.399701,2.74591,
1.169,0.115913,3.55391,1.33525,0,0.399324,2.74367,
1.17,0.115879,3.55156,1.33764,0,0.398947,2.74143,
1.171,0.115845,3.54922,1.34003,0,0.398569,2.73918,
1.172,0.115811,3.54687,1.34243,0,0.398192,2.73693,
1.173,0.115777,3.54452,1.34482,0,0.397814,2.73469,
1.174,0.115743,3.54217,1.34722,0,0.397437,2.73243,
1.175,0.115709,3.53981,1.34963,0,0.397059,2.73018,
1.176,0.115675,3.53746,1.35203,0,0.396681,2.72793,
1.177,0.115641,3.5351,1.35443,0,0.396303,2.72567,
1.178,0.115607,3.53274,1.35684,0,0.395925,2.72341,
1.179,0.115573,3.53038,1.35925,0,0.395547,2.72115,
1.18,0.115539,3.52801,1.36166,0,0.395169,2.71889,
1.181,0.115505,3.52565,1.36408,0,0.39479,2.71662,
1.182,0.115471,3.52328,1.36649,0,0.394412,2.71435,
1.183,0.115437,3.52091,1.36891,0,0.394033,2.71209,
1.184,0.115403,3.51854,1.37133,0,0.393655,2.70982,
1.185,0.115369,3.51616,1.37375,0,0.393276,2.70754,
1.186,0.115335,3.51379,1.37618,0,0.392897,2.70527,
1.187,0.1153,3.51141,1.37861,0,0.392518,2.70299,
1.188,0.115266,3.50903,1.38103,0,0.392139,2.70071,
1.189,0.115232,3.50665,1.38346,0,0.39176,2.69843,
1.19,0.115198,3.50426,1.3859,0,0.39138,2.69615,
1.191,0.115164,3.50188,1.38833,0,0.391001,2.69387,
1.192,0.115129,3.49949,1.39077,0,0.390621,2.69158,
1.193,0.115095,3.4971,1.39321,0,0.390242,2.6893,
1.194,0.115061,3.49471,1.39565,0,0.389862,2.68701,
1.195,0.115027,3.49231,1.39809,0,0.389482,2.68471,
1.196,0.114992,3.48991,1.40054,0,0.389102,2.68242,
1.197,0.114958,3.48752,1.40299,0,0.388722,2.68013,
1.198,0.114924,3.48512,1.40543,0,0.388342,2.67783,
1.199,0.114889,3.48271,1.40789,0,0.387962,2.67553,
1.2,0.114855,3.48031,1.41034,0,0.387581,2.67323,
1.201,0.114821,3.4779,1.4128,0,0.387201,2.67093,
1.202,0.114786,3.4755,1.41525,0,0.386821,2.66862,
1.203,0.114752,3.47308,1.41771,0,0.38644,2.66631,
1.204,0.114717,3.47067,1.42017,0,0.386059,2.66401,
1.205,0.114683,3.46826,1.42264,0,0.385678,2.6617,
1.206,0.114649,3.46584,1.42511,0,0.385298,2.65938,
1.207,0.114614,3.46342,1.42757,0,0.384917,2.65707,
1.208,0.11458,3.461,1.43004,0,0.384535,2.65475,
1.209,0.114545,3.45858,1.43252,0,0.384154,2.65243,
1.21,0.114511,3.45616,1.43499,0,0.383773,2.65011,
1.211,0.114476,3.45373,1.43747,0,0.383392,2.64779,
1.212,0.114442,3.4513,1.43995,0,0.38301,2.64547,
1.213,0.114407,3.44887,1.44243,0,0.382629,2.64314,
1.214,0.114372,3.44644,1.44491,0,0.382247,2.64081,
1.215,0.114338,3.444,1.44739,0,0.381865,2.63849,
1.216,0.114303,3.44157,1.44988,0,0.381483,2.63615,
1.217,0.114269,3.43913,1.45237,0,0.381102,2.63382,
1.218,0.114234,3.43669,1.45486,0,0.38072,2.63148,
1.219,0.114199,3.43425,1.45735,0,0.380337,2.62915,
1.22,0.114165,3.4318,1.45985,0,0.379955,2.62681,
1.221,0.11413,3.42936,1.46235,0,0.379573,2.62447,
1.222,0.114095,3.42691,1.46485,0,0.379191,2.62212,
1.223,0.114061,3.42446,1.46735,0,0.378808,2.61978,
1.224,0.114026,3.422,1.46985,0,0.378426,2.61743,
1.225,0.113991,3.41955,1.47236,0,0.378043,2.61508,
1.226,0.113957,3.41709,1.47486,0,0.37766,2.61273,
1.227,0.113922,3.41463,1.47737,0,0.377278,2.61038,
1.228,0.113887,3.41217,1.47988,0,0.376895,2.60803,
1.229,0.113852,3.40971,1.4824,0,0.376512,2.60567,
1.23,0.113818,3.40725,1.48491,0,0.376129,2.60331,
1.231,0.113783,3.40478,1.48743,0,0.375746,2.60095,
1.232,0.113748,3.40231,1.48995,0,0.375362,2.59859,
1.233,0.113713,3.39984,1.49247,0,0.374979,2.59623,
1.234,0.113678,3.39737,1.495,0,0.374596,2.59386,
1.235,0.113643,3.39489,1.49752,0,0.374212,2.59149,
1.236,0.113609,3.39242,1.50005,0,0.373829,2.58912,
1.237,0.113574,3.38994,1.50258,0,0.373445,2.58675,
1.238,0.113539,3.38746,1.50512,0,0.373062,2.58438,
1.239,0.113504,3.38497,1.50765,0,0.372678,2.582,
1.24,0.113469,3.38249,1.51019,0,0.372294,2.57962,
1.241,0.113434,3.38,1.51273,0,0.37191,2.57724,
1.242,0.113399,3.37751,1.51527,0,0.371526,2.57486,
1.243,0.113364,3.37502,1.51781,0,0.371142,2.57248,
1.244,0.113329,3.37253,1.52035,0,0.370758,2.5701,
1.245,0.113294,3.37004,1.5229,0,0.370374,2.56771,
1.246,0.113259,3.36754,1.52545,0,0.369989,2.56532,
1.247,0.113224,3.36504,1.528,0,0.369605,2.56293,
1.248,0.113189,3.36254,1.53055,0,0.36922,2.56054,
1.249,0.113154,3.36004,1.53311,0,0.368836,2.55814,
1.25,0.113119,3.35753,1.53567,0,0.368451,2.55574,
1.251,0.113084,3.35503,1.53823,0,0.368066,2.55335,
1.252,0.113049,3.35252,1.54079,0,0.367682,2.55095,
1.253,0.113014,3.35001,1.54335,0,0.367297,2.54854,
1.254,0.112978,3.34749,1.54592,0,0.366912,2.54614,
1.255,0.112943,3.34498,1.54848,0,0.366527,2.54373,
1.256,0.112908,3.34246,1.55105,0,0.366142,2.54133,
1.257,0.112873,3.33994,1.55362,0,0.365757,2.53892,
1.258,0.112838,3.33742,1.5562,0,0.365372,2.5365,
1.259,0.112803,3.3349,1.55877,0,0.364986,2.53409,
1.26,0.112767,3.33237,1.56135,0,0.364601,2.53167,
1.261,0.112732,3.32985,1.56393,0,0.364216,2.52926,
1.262,0.112697,3.32732,1.56651,0,0.36383,2.52684,
1.263,0.112662,3.32479,1.5691,0,0.363445,2.52442,
1.264,0.112627,3.32225,1.57168,0,0.363059,2.52199,
1.265,0.112591,3.31972,1.57427,0,0.362673,2.51957,
1.266,0.112556,3.31718,1.57686,0,0.362287,2.51714,
1.267,0.112521,3.31464,1.57945,0,0.361902,2.51471,
1.268,0.112485,3.3121,1.58205,0,0.361516,2.51228,
1.269,0.11245,3.30956,1.58464,0,0.36113,2.50985,
1.27,0.112415,3.30701,1.58724,0,0.360744,2.50741,
1.271,0.112379,3.30447,1.58984,0,0.360358,2.50498,
1.272,0.112344,3.30192,1.59244,0,0.359972,2.50254,
1.273,0.112309,3.29937,1.59505,0,0.359585,2.5001,
1.274,0.112273,3.29681,1.59766,0,0.359199,2.49765,
1.275,0.112238,3.29426,1.60026,0,0.358813,2.49521,
1.276,0.112203,3.2917,1.60287,0,0.358426,2.49276,
1.277,0.112167,3.28914,1.60549,0,0.35804,2.49031,
1.278,0.112132,3.28658,1.6081,0,0.357653,2.48786,
1.279,0.112096,3.28402,1.61072,0,0.357267,2.48541,
1.28,0.112061,3.28145,1.61334,0,0.35688,2.48296,
1.281,0.112025,3.27889,1.61596,0,0.356493,2.4805,
1.282,0.11199,3.27632,1.61858,0,0.356107,2.47804,
1.283,0.111954,3.27375,1.62121,0,0.35572,2.47558,
1.284,0.111919,3.27117,1.62383,0,0.355333,2.47312,
1.285,0.111883,3.2686,1.62646,0,0.354946,2.47066,
1.286,0.111848,3.26602,1.62909,0,0.354559,2.46819,
1.287,0.111812,3.26344,1.63173,0,0.354172,2.46573,
1.288,0.111777,3.26086,1.63436,0,0.353785,2.46326,
1.289,0.111741,3.25828,1.637,0,0.353397,2.46079,
1.29,0.111706,3.25569,1.63964,0,0.35301,2.45831,
1.291,0.11167,3.25311,1.64228,0,0.352623,2.45584,
1.292,0.111634,3.25052,1.64492,0,0.352236,2.45336,
1.293,0.111599,3.24793,1.64757,0,0.351848,2.45088,
1.294,0.111563,3.24533,1.65022,0,0.351461,2.4484,
1.295,0.111527,3.24274,1.65287,0,0.351073,2.44592,
1.296,0.111492,3.24014,1.65552,0,0.350686,2.44343,
1.297,0.111456,3.23754,1.65817,0,0.350298,2.44095,
1.298,0.11142,3.23494,1.66083,0,0.34991,2.43846,
