time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.412,0.0470286,4.7092,0.231093,0,-0.210913,4.03962,
0.413,0.0468078,4.7081,0.232201,0,-0.212588,4.03797,
0.414,0.0465878,4.70701,0.233311,0,-0.214258,4.0363,
0.415,0.0463686,4.70591,0.234421,0,-0.215924,4.03462,
0.416,0.0461502,4.7048,0.235533,0,-0.217586,4.03293,
0.417,0.0459326,4.7037,0.236647,0,-0.219243,4.03122,
0.418,0.0457158,4.70259,0.237761,0,-0.220896,4.0295,
0.419,0.0454998,4.70148,0.238876,0,-0.222545,4.02777,
0.42,0.0452847,4.70037,0.239993,0,-0.224189,4.02602,
0.421,0.0450703,4.69926,0.241111,0,-0.225828,4.02426,
0.422,0.0448569,4.69814,0.24223,0,-0.227463,4.02249,
0.423,0.0446442,4.69702,0.243351,0,-0.229094,4.0207,
0.424,0.0444324,4.6959,0.244472,0,-0.23072,4.0189,
0.425,0.0442215,4.69477,0.245595,0,-0.232341,4.01709,
0.426,0.0440114,4.69364,0.246719,0,-0.233958,4.01526,
0.427,0.0438022,4.69251,0.247844,0,-0.235571,4.01342,
0.428,0.0435938,4.69138,0.248971,0,-0.237178,4.01157,
0.429,0.0433863,4.69025,0.250098,0,-0.238782,4.0097,
0.43,0.0431797,4.68911,0.251227,0,-0.24038,4.00782,
0.431,0.042974,4.68797,0.252358,0,-0.241974,4.00593,
0.432,0.0427692,4.68683,0.253489,0,-0.243563,4.00402,
0.433,0.0425653,4.68568,0.254622,0,-0.245147,4.0021,
0.434,0.0423623,4.68453,0.255756,0,-0.246727,4.00017,
0.435,0.0421601,4.68338,0.256891,0,-0.248302,3.99822,
0.436,0.0419589,4.68223,0.258027,0,-0.249872,3.99627,
0.437,0.0417587,4.68107,0.259165,0,-0.251437,3.9943,
0.438,0.0415593,4.67992,0.260304,0,-0.252998,3.99232,
0.439,0.0413609,4.67876,0.261444,0,-0.254553,3.99032,
0.44,0.0411634,4.67759,0.262586,0,-0.256104,3.98831,
0.441,0.0409669,4.67643,0.263728,0,-0.257649,3.98629,
0.442,0.0407713,4.67526,0.264872,0,-0.25919,3.98426,
0.443,0.0405767,4.67409,0.266018,0,-0.260725,3.98222,
0.444,0.0403831,4.67292,0.267164,0,-0.262256,3.98016,
0.445,0.0401904,4.67174,0.268312,0,-0.263781,3.97809,
0.446,0.0399987,4.67056,0.269461,0,-0.265301,3.97601,
0.447,0.0398079,4.66938,0.270612,0,-0.266816,3.97391,
0.448,0.0396182,4.6682,0.271764,0,-0.268326,3.97181,
0.449,0.0394294,4.66702,0.272917,0,-0.269831,3.96969,
0.45,0.0392417,4.66583,0.274071,0,-0.27133,3.96756,
0.451,0.0390549,4.66464,0.275227,0,-0.272824,3.96542,
0.452,0.0388692,4.66345,0.276384,0,-0.274312,3.96327,
0.453,0.0386845,4.66225,0.277543,0,-0.275795,3.9611,
0.454,0.0385008,4.66106,0.278702,0,-0.277273,3.95892,
0.455,0.0383181,4.65986,0.279863,0,-0.278745,3.95674,
0.456,0.0381365,4.65866,0.281026,0,-0.280212,3.95454,
0.457,0.0379559,4.65745,0.28219,0,-0.281673,3.95232,
0.458,0.0377764,4.65625,0.283355,0,-0.283128,3.9501,
0.459,0.0375979,4.65504,0.284521,0,-0.284578,3.94787,
0.46,0.0374205,4.65383,0.285689,0,-0.286022,3.94562,
0.461,0.0372441,4.65262,0.286858,0,-0.28746,3.94336,
0.462,0.0370688,4.6514,0.288029,0,-0.288893,3.9411,
0.463,0.0368946,4.65018,0.289201,0,-0.290319,3.93882,
0.464,0.0367215,4.64896,0.290374,0,-0.29174,3.93653,
0.465,0.0365495,4.64774,0.291549,0,-0.293154,3.93422,
0.466,0.0363786,4.64652,0.292725,0,-0.294563,3.93191,
0.467,0.0362087,4.64529,0.293902,0,-0.295966,3.92959,
0.468,0.03604,4.64406,0.295081,0,-0.297362,3.92726,
0.469,0.0358724,4.64283,0.296261,0,-0.298752,3.92491,
0.47,0.0357059,4.64159,0.297443,0,-0.300137,3.92256,
0.471,0.0355406,4.64036,0.298626,0,-0.301515,3.92019,
0.472,0.0353764,4.63912,0.299811,0,-0.302886,3.91781,
0.473,0.0352133,4.63788,0.300997,0,-0.304251,3.91543,
0.474,0.0350514,4.63664,0.302184,0,-0.30561,3.91303,
0.475,0.0348906,4.63539,0.303373,0,-0.306963,3.91062,
0.476,0.034731,4.63414,0.304563,0,-0.308308,3.9082,
0.477,0.0345725,4.63289,0.305754,0,-0.309648,3.90577,
0.478,0.0344152,4.63164,0.306947,0,-0.31098,3.90334,
0.479,0.0342591,4.63039,0.308142,0,-0.312306,3.90089,
0.48,0.0341042,4.62913,0.309338,0,-0.313626,3.89843,
0.481,0.0339505,4.62788,0.310535,0,-0.314938,3.89596,
0.482,0.0337979,4.62661,0.311734,0,-0.316244,3.89348,
0.483,0.0336466,4.62535,0.312934,0,-0.317543,3.891,
0.484,0.0334965,4.62409,0.314136,0,-0.318835,3.8885,
0.485,0.0333476,4.62282,0.315339,0,-0.320119,3.88599,
0.486,0.0331999,4.62155,0.316544,0,-0.321397,3.88348,
0.487,0.0330534,4.62028,0.31775,0,-0.322668,3.88095,
0.488,0.0329082,4.61901,0.318957,0,-0.323932,3.87841,
0.489,0.0327642,4.61773,0.320167,0,-0.325188,3.87587,
0.49,0.0326214,4.61645,0.321377,0,-0.326437,3.87331,
0.491,0.0324799,4.61517,0.322589,0,-0.327679,3.87075,
0.492,0.0323397,4.61389,0.323803,0,-0.328913,3.86818,
0.493,0.0322007,4.61261,0.325018,0,-0.33014,3.8656,
0.494,0.032063,4.61132,0.326234,0,-0.331359,3.86301,
0.495,0.0319266,4.61003,0.327452,0,-0.332571,3.86041,
0.496,0.0317914,4.60874,0.328672,0,-0.333776,3.8578,
0.497,0.0316575,4.60745,0.329893,0,-0.334972,3.85518,
0.498,0.0315249,4.60616,0.331116,0,-0.336161,3.85256,
0.499,0.0313937,4.60486,0.33234,0,-0.337342,3.84992,
0.5,0.0312637,4.60356,0.333565,0,-0.338516,3.84728,
0.501,0.031135,4.60226,0.334792,0,-0.339681,3.84463,
0.502,0.0310077,4.60096,0.336021,0,-0.340839,3.84197,
0.503,0.0308816,4.59966,0.337251,0,-0.341988,3.8393,
0.504,0.0307569,4.59835,0.338483,0,-0.34313,3.83662,
0.505,0.0306336,4.59704,0.339716,0,-0.344263,3.83394,
0.506,0.0305115,4.59573,0.340951,0,-0.345388,3.83125,
0.507,0.0303909,4.59442,0.342188,0,-0.346505,3.82855,
0.508,0.0302715,4.5931,0.343425,0,-0.347614,3.82584,
0.509,0.0301535,4.59179,0.344665,0,-0.348714,3.82312,
0.51,0.0300369,4.59047,0.345906,0,-0.349806,3.8204,
0.511,0.0299217,4.58915,0.347148,0,-0.35089,3.81767,
0.512,0.0298078,4.58782,0.348393,0,-0.351965,3.81493,
0.513,0.0296953,4.5865,0.349638,0,-0.353031,3.81218,
0.514,0.0295842,4.58517,0.350886,0,-0.354089,3.80943,
0.515,0.0294745,4.58384,0.352134,0,-0.355138,3.80666,
0.516,0.0293662,4.58251,0.353385,0,-0.356178,3.80389,
0.517,0.0292592,4.58118,0.354637,0,-0.35721,3.80112,
0.518,0.0291537,4.57985,0.35589,0,-0.358233,3.79833,
0.519,0.0290496,4.57851,0.357145,0,-0.359247,3.79554,
0.52,0.0289469,4.57717,0.358402,0,-0.360252,3.79275,
0.521,0.0288457,4.57583,0.35966,0,-0.361248,3.78994,
0.522,0.0287458,4.57449,0.36092,0,-0.362235,3.78713,
0.523,0.0286474,4.57315,0.362182,0,-0.363212,3.78431,
0.524,0.0285505,4.5718,0.363445,0,-0.364181,3.78149,
0.525,0.028455,4.57045,0.364709,0,-0.36514,3.77865,
0.526,0.0283609,4.5691,0.365976,0,-0.366091,3.77582,
0.527,0.0282683,4.56775,0.367244,0,-0.367031,3.77297,
0.528,0.0281772,4.5664,0.368513,0,-0.367963,3.77012,
0.529,0.0280875,4.56505,0.369784,0,-0.368885,3.76726,
0.53,0.0279993,4.56369,0.371057,0,-0.369797,3.7644,
0.531,0.0279125,4.56233,0.372331,0,-0.3707,3.76153,
0.532,0.0278273,4.56097,0.373607,0,-0.371594,3.75865,
0.533,0.0277435,4.55961,0.374884,0,-0.372478,3.75577,
0.534,0.0276612,4.55824,0.376164,0,-0.373352,3.75288,
0.535,0.0275805,4.55688,0.377444,0,-0.374216,3.74999,
0.536,0.0275012,4.55551,0.378727,0,-0.37507,3.74709,
0.537,0.0274234,4.55414,0.380011,0,-0.375915,3.74418,
0.538,0.0273472,4.55277,0.381296,0,-0.37675,3.74127,
0.539,0.0272724,4.55139,0.382583,0,-0.377575,3.73836,
0.54,0.0271992,4.55002,0.383872,0,-0.37839,3.73543,
0.541,0.0271275,4.54864,0.385163,0,-0.379195,3.73251,
0.542,0.0270573,4.54726,0.386455,0,-0.379989,3.72957,
0.543,0.0269887,4.54588,0.387748,0,-0.380774,3.72664,
0.544,0.0269216,4.5445,0.389044,0,-0.381548,3.72369,
0.545,0.0268561,4.54312,0.390341,0,-0.382312,3.72075,
0.546,0.0267921,4.54173,0.391639,0,-0.383066,3.71779,
0.547,0.0267297,4.54035,0.39294,0,-0.38381,3.71484,
0.548,0.0266688,4.53896,0.394241,0,-0.384543,3.71187,
0.549,0.0266095,4.53757,0.395545,0,-0.385266,3.7089,
0.55,0.0265517,4.53617,0.39685,0,-0.385978,3.70593,
0.551,0.0264955,4.53478,0.398157,0,-0.38668,3.70296,
0.552,0.0264409,4.53338,0.399465,0,-0.387371,3.69998,
0.553,0.0263879,4.53199,0.400775,0,-0.388052,3.69699,
0.554,0.0263365,4.53059,0.402087,0,-0.388722,3.694,
0.555,0.0262866,4.52919,0.4034,0,-0.389381,3.69101,
0.556,0.0262384,4.52778,0.404715,0,-0.390029,3.68801,
0.557,0.0261917,4.52638,0.406032,0,-0.390667,3.685,
0.558,0.0261467,4.52498,0.40735,0,-0.391294,3.682,
0.559,0.0261032,4.52357,0.40867,0,-0.39191,3.67899,
0.56,0.0260614,4.52216,0.409992,0,-0.392515,3.67597,
0.561,0.0260212,4.52075,0.411315,0,-0.393109,3.67296,
0.562,0.0259826,4.51934,0.41264,0,-0.393693,3.66993,
0.563,0.0259456,4.51792,0.413966,0,-0.394265,3.66691,
0.564,0.0259103,4.51651,0.415295,0,-0.394826,3.66388,
0.565,0.0258765,4.51509,0.416624,0,-0.395376,3.66085,
0.566,0.0258444,4.51367,0.417956,0,-0.395915,3.65781,
0.567,0.025814,4.51225,0.419289,0,-0.396443,3.65477,
0.568,0.0257852,4.51083,0.420624,0,-0.396959,3.65173,
0.569,0.025758,4.5094,0.42196,0,-0.397464,3.64869,
0.57,0.0257325,4.50798,0.423298,0,-0.397958,3.64564,
0.571,0.0257086,4.50655,0.424638,0,-0.398441,3.64259,
0.572,0.0256864,4.50512,0.425979,0,-0.398912,3.63953,
0.573,0.0256659,4.5037,0.427322,0,-0.399372,3.63647,
0.574,0.025647,4.50226,0.428667,0,-0.399821,3.63341,
0.575,0.0256298,4.50083,0.430013,0,-0.400258,3.63035,
0.576,0.0256142,4.4994,0.431361,0,-0.400683,3.62729,
0.577,0.0256004,4.49796,0.432711,0,-0.401097,3.62422,
0.578,0.0255882,4.49652,0.434062,0,-0.401499,3.62115,
0.579,0.0255777,4.49508,0.435415,0,-0.40189,3.61808,
0.58,0.0255688,4.49364,0.436769,0,-0.402269,3.615,
0.581,0.0255617,4.4922,0.438125,0,-0.402637,3.61193,
0.582,0.0255562,4.49076,0.439483,0,-0.402993,3.60885,
0.583,0.0255525,4.48931,0.440843,0,-0.403337,3.60577,
0.584,0.0255504,4.48787,0.442204,0,-0.403669,3.60268,
0.585,0.02555,4.48642,0.443567,0,-0.40399,3.5996,
0.586,0.0255513,4.48497,0.444931,0,-0.404299,3.59651,
0.587,0.0255544,4.48352,0.446297,0,-0.404596,3.59342,
0.588,0.0255591,4.48207,0.447665,0,-0.404881,3.59033,
0.589,0.0255655,4.48061,0.449034,0,-0.405154,3.58724,
0.59,0.0255737,4.47916,0.450405,0,-0.405415,3.58415,
0.591,0.0255836,4.4777,0.451778,0,-0.405664,3.58106,
0.592,0.0255952,4.47624,0.453152,0,-0.405902,3.57796,
0.593,0.0256085,4.47479,0.454528,0,-0.406127,3.57486,
0.594,0.0256235,4.47332,0.455905,0,-0.406341,3.57177,
0.595,0.0256403,4.47186,0.457284,0,-0.406542,3.56867,
0.596,0.0256588,4.4704,0.458665,0,-0.406731,3.56557,
0.597,0.025679,4.46893,0.460047,0,-0.406909,3.56247,
0.598,0.0257009,4.46747,0.461432,0,-0.407074,3.55937,
0.599,0.0257246,4.466,0.462817,0,-0.407227,3.55626,
0.6,0.02575,4.46453,0.464204,0,-0.407368,3.55316,
0.601,0.0257772,4.46306,0.465593,0,-0.407497,3.55006,
0.602,0.0258061,4.46159,0.466984,0,-0.407613,3.54695,
0.603,0.0258367,4.46011,0.468376,0,-0.407718,3.54385,
0.604,0.0258691,4.45864,0.46977,0,-0.40781,3.54074,
0.605,0.0259033,4.45716,0.471165,0,-0.40789,3.53764,
0.606,0.0259391,4.45569,0.472562,0,-0.407958,3.53453,
0.607,0.0259768,4.45421,0.473961,0,-0.408013,3.53143,
0.608,0.0260162,4.45273,0.475361,0,-0.408056,3.52832,
0.609,0.0260573,4.45125,0.476763,0,-0.408087,3.52522,
0.61,0.0261002,4.44977,0.478167,0,-0.408106,3.52211,
0.611,0.0261448,4.44828,0.479572,0,-0.408112,3.51901,
0.612,0.0261912,4.4468,0.480978,0,-0.408106,3.5159,
0.613,0.0262394,4.44531,0.482387,0,-0.408088,3.5128,
0.614,0.0262894,4.44382,0.483797,0,-0.408057,3.50969,
0.615,0.0263411,4.44233,0.485208,0,-0.408014,3.50659,
0.616,0.0263945,4.44084,0.486621,0,-0.407959,3.50349,
0.617,0.0264497,4.43935,0.488036,0,-0.407891,3.50039,
0.618,0.0265067,4.43786,0.489452,0,-0.40781,3.49728,
0.619,0.0265655,4.43636,0.49087,0,-0.407718,3.49418,
0.62,0.026626,4.43487,0.49229,0,-0.407613,3.49108,
0.621,0.0266883,4.43337,0.493711,0,-0.407495,3.48798,
0.622,0.0267524,4.43187,0.495134,0,-0.407365,3.48489,
0.623,0.0268183,4.43038,0.496558,0,-0.407223,3.48179,
0.624,0.0268859,4.42888,0.497984,0,-0.407068,3.47869,
0.625,0.0269553,4.42737,0.499411,0,-0.406901,3.4756,
0.626,0.0270265,4.42587,0.50084,0,-0.406722,3.47251,
0.627,0.0270994,4.42437,0.502271,0,-0.40653,3.46941,
0.628,0.0271742,4.42286,0.503703,0,-0.406325,3.46632,
0.629,0.0272507,4.42136,0.505137,0,-0.406108,3.46324,
0.63,0.0273289,4.41985,0.506572,0,-0.405879,3.46015,
0.631,0.027409,4.41834,0.508009,0,-0.405637,3.45706,
0.632,0.0274909,4.41683,0.509447,0,-0.405382,3.45398,
0.633,0.0275745,4.41532,0.510887,0,-0.405116,3.4509,
0.634,0.0276599,4.41381,0.512329,0,-0.404836,3.44782,
0.635,0.0277471,4.41229,0.513772,0,-0.404545,3.44474,
0.636,0.027836,4.41078,0.515216,0,-0.40424,3.44166,
0.637,0.0279268,4.40926,0.516663,0,-0.403924,3.43859,
0.638,0.0280193,4.40775,0.51811,0,-0.403595,3.43552,
0.639,0.0281136,4.40623,0.51956,0,-0.403253,3.43245,
0.64,0.0282097,4.40471,0.52101,0,-0.402899,3.42938,
0.641,0.0283076,4.40319,0.522463,0,-0.402533,3.42632,
0.642,0.0284073,4.40167,0.523917,0,-0.402154,3.42326,
0.643,0.0285087,4.40015,0.525372,0,-0.401762,3.4202,
0.644,0.0286119,4.39862,0.526829,0,-0.401359,3.41714,
0.645,0.028717,4.3971,0.528288,0,-0.400943,3.41409,
0.646,0.0288237,4.39557,0.529748,0,-0.400514,3.41104,
0.647,0.0289323,4.39405,0.531209,0,-0.400073,3.40799,
0.648,0.0290427,4.39252,0.532672,0,-0.39962,3.40494,
0.649,0.0291548,4.39099,0.534137,0,-0.399154,3.4019,
0.65,0.0292687,4.38946,0.535603,0,-0.398676,3.39886,
0.651,0.0293844,4.38793,0.53707,0,-0.398185,3.39582,
0.652,0.0295019,4.3864,0.538539,0,-0.397682,3.39279,
0.653,0.0296211,4.38486,0.54001,0,-0.397167,3.38976,
0.654,0.0297421,4.38333,0.541482,0,-0.396639,3.38674,
0.655,0.029865,4.38179,0.542956,0,-0.396099,3.38371,
0.656,0.0299895,4.38026,0.544431,0,-0.395547,3.38069,
0.657,0.0301159,4.37872,0.545907,0,-0.394983,3.37768,
0.658,0.030244,4.37718,0.547385,0,-0.394406,3.37466,
0.659,0.0303739,4.37564,0.548865,0,-0.393817,3.37166,
0.66,0.0305056,4.3741,0.550346,0,-0.393215,3.36865,
0.661,0.0306391,4.37256,0.551828,0,-0.392602,3.36565,
0.662,0.0307743,4.37102,0.553312,0,-0.391976,3.36265,
0.663,0.0309113,4.36947,0.554797,0,-0.391338,3.35966,
0.664,0.03105,4.36793,0.556284,0,-0.390688,3.35667,
0.665,0.0311906,4.36639,0.557773,0,-0.390025,3.35368,
0.666,0.0313328,4.36484,0.559262,0,-0.389351,3.3507,
0.667,0.0314769,4.36329,0.560754,0,-0.388664,3.34773,
0.668,0.0316227,4.36174,0.562246,0,-0.387965,3.34475,
0.669,0.0317703,4.36019,0.56374,0,-0.387254,3.34178,
0.67,0.0319197,4.35864,0.565236,0,-0.386531,3.33882,
0.671,0.0320708,4.35709,0.566733,0,-0.385796,3.33586,
0.672,0.0322236,4.35554,0.568231,0,-0.385049,3.33291,
0.673,0.0323782,4.35399,0.569731,0,-0.38429,3.32996,
0.674,0.0325346,4.35243,0.571232,0,-0.383518,3.32701,
0.675,0.0326927,4.35088,0.572735,0,-0.382735,3.32407,
0.676,0.0328526,4.34932,0.574239,0,-0.38194,3.32113,
0.677,0.0330142,4.34777,0.575745,0,-0.381133,3.3182,
0.678,0.0331776,4.34621,0.577252,0,-0.380314,3.31527,
0.679,0.0333427,4.34465,0.57876,0,-0.379483,3.31235,
0.68,0.0335095,4.34309,0.58027,0,-0.378641,3.30944,
0.681,0.0336781,4.34153,0.581781,0,-0.377786,3.30652,
0.682,0.0338485,4.33997,0.583293,0,-0.37692,3.30362,
0.683,0.0340205,4.3384,0.584807,0,-0.376042,3.30072,
0.684,0.0341943,4.33684,0.586322,0,-0.375152,3.29782,
0.685,0.0343699,4.33528,0.587839,0,-0.37425,3.29493,
0.686,0.0345471,4.33371,0.589357,0,-0.373337,3.29204,
0.687,0.0347261,4.33215,0.590876,0,-0.372412,3.28916,
0.688,0.0349068,4.33058,0.592397,0,-0.371475,3.28629,
0.689,0.0350893,4.32901,0.593919,0,-0.370527,3.28342,
0.69,0.0352734,4.32744,0.595443,0,-0.369567,3.28056,
0.691,0.0354593,4.32587,0.596968,0,-0.368596,3.2777,
0.692,0.0356469,4.3243,0.598494,0,-0.367613,3.27485,
0.693,0.0358362,4.32273,0.600021,0,-0.366619,3.272,
0.694,0.0360272,4.32116,0.60155,0,-0.365613,3.26916,
0.695,0.0362199,4.31959,0.603081,0,-0.364596,3.26633,
0.696,0.0364143,4.31802,0.604612,0,-0.363567,3.2635,
0.697,0.0366104,4.31644,0.606145,0,-0.362527,3.26068,
0.698,0.0368082,4.31487,0.607679,0,-0.361476,3.25786,
0.699,0.0370077,4.31329,0.609215,0,-0.360413,3.25505,
0.7,0.0372089,4.31171,0.610752,0,-0.359339,3.25225,
0.701,0.0374118,4.31014,0.61229,0,-0.358254,3.24945,
0.702,0.0376164,4.30856,0.613829,0,-0.357158,3.24666,
0.703,0.0378226,4.30698,0.61537,0,-0.35605,3.24387,
0.704,0.0380306,4.3054,0.616912,0,-0.354932,3.2411,
0.705,0.0382402,4.30382,0.618455,0,-0.353802,3.23832,
0.706,0.0384514,4.30224,0.62,0,-0.352661,3.23556,
0.707,0.0386644,4.30065,0.621546,0,-0.351509,3.2328,
0.708,0.038879,4.29907,0.623093,0,-0.350347,3.23005,
0.709,0.0390953,4.29749,0.624642,0,-0.349173,3.2273,
0.71,0.0393132,4.2959,0.626191,0,-0.347988,3.22456,
0.711,0.0395328,4.29432,0.627742,0,-0.346793,3.22183,
0.712,0.039754,4.29273,0.629295,0,-0.345587,3.2191,
0.713,0.0399769,4.29114,0.630848,0,-0.344369,3.21638,
0.714,0.0402014,4.28955,0.632403,0,-0.343142,3.21367,
0.715,0.0404276,4.28797,0.633959,0,-0.341903,3.21097,
0.716,0.0406554,4.28638,0.635516,0,-0.340654,3.20827,
0.717,0.0408848,4.28479,0.637075,0,-0.339394,3.20558,
0.718,0.0411159,4.2832,0.638635,0,-0.338124,3.20289,
0.719,0.0413486,4.2816,0.640196,0,-0.336843,3.20022,
0.72,0.0415829,4.28001,0.641758,0,-0.335551,3.19755,
0.721,0.0418188,4.27842,0.643321,0,-0.334249,3.19489,
0.722,0.0420564,4.27683,0.644886,0,-0.332937,3.19223,
0.723,0.0422955,4.27523,0.646452,0,-0.331614,3.18958,
0.724,0.0425362,4.27364,0.648019,0,-0.330281,3.18694,
0.725,0.0427786,4.27204,0.649587,0,-0.328938,3.18431,
0.726,0.0430225,4.27044,0.651157,0,-0.327585,3.18168,
0.727,0.0432681,4.26885,0.652727,0,-0.326221,3.17907,
0.728,0.0435152,4.26725,0.654299,0,-0.324847,3.17646,
0.729,0.0437639,4.26565,0.655872,0,-0.323463,3.17385,
0.73,0.0440142,4.26405,0.657446,0,-0.322069,3.17126,
0.731,0.044266,4.26245,0.659022,0,-0.320665,3.16867,
0.732,0.0445194,4.26085,0.660598,0,-0.319251,3.16609,
0.733,0.0447744,4.25925,0.662176,0,-0.317827,3.16352,
0.734,0.0450309,4.25765,0.663755,0,-0.316393,3.16096,
0.735,0.045289,4.25604,0.665335,0,-0.314949,3.1584,
0.736,0.0455487,4.25444,0.666916,0,-0.313496,3.15585,
0.737,0.0458099,4.25284,0.668498,0,-0.312033,3.15331,
0.738,0.0460726,4.25123,0.670081,0,-0.31056,3.15078,
0.739,0.0463369,4.24963,0.671666,0,-0.309077,3.14825,
0.74,0.0466026,4.24802,0.673252,0,-0.307585,3.14574,
0.741,0.04687,4.24641,0.674838,0,-0.306084,3.14323,
0.742,0.0471388,4.24481,0.676426,0,-0.304573,3.14073,
0.743,0.0474092,4.2432,0.678015,0,-0.303052,3.13824,
0.744,0.047681,4.24159,0.679605,0,-0.301522,3.13576,
0.745,0.0479544,4.23998,0.681197,0,-0.299983,3.13328,
0.746,0.0482293,4.23837,0.682789,0,-0.298434,3.13081,
0.747,0.0485056,4.23676,0.684382,0,-0.296876,3.12836,
0.748,0.0487835,4.23515,0.685977,0,-0.295309,3.1259,
0.749,0.0490628,4.23354,0.687572,0,-0.293733,3.12346,
0.75,0.0493436,4.23192,0.689169,0,-0.292148,3.12103,
0.751,0.0496259,4.23031,0.690767,0,-0.290554,3.11861,
0.752,0.0499097,4.2287,0.692366,0,-0.28895,3.11619,
0.753,0.0501949,4.22708,0.693966,0,-0.287338,3.11378,
0.754,0.0504816,4.22547,0.695566,0,-0.285717,3.11138,
0.755,0.0507697,4.22385,0.697168,0,-0.284087,3.10899,
0.756,0.0510593,4.22224,0.698771,0,-0.282448,3.10661,
0.757,0.0513503,4.22062,0.700376,0,-0.280801,3.10424,
0.758,0.0516427,4.219,0.701981,0,-0.279145,3.10187,
0.759,0.0519366,4.21738,0.703587,0,-0.27748,3.09952,
0.76,0.0522319,4.21576,0.705194,0,-0.275807,3.09717,
0.761,0.0525286,4.21415,0.706802,0,-0.274125,3.09483,
0.762,0.0528267,4.21253,0.708411,0,-0.272435,3.0925,
0.763,0.0531263,4.21091,0.710021,0,-0.270737,3.09018,
0.764,0.0534272,4.20928,0.711633,0,-0.26903,3.08787,
0.765,0.0537295,4.20766,0.713245,0,-0.267314,3.08557,
0.766,0.0540332,4.20604,0.714858,0,-0.265591,3.08327,
0.767,0.0543383,4.20442,0.716472,0,-0.263859,3.08099,
0.768,0.0546448,4.20279,0.718087,0,-0.26212,3.07872,
0.769,0.0549526,4.20117,0.719704,0,-0.260372,3.07645,
0.77,0.0552618,4.19955,0.721321,0,-0.258616,3.07419,
0.771,0.0555724,4.19792,0.722939,0,-0.256852,3.07194,
0.772,0.0558843,4.1963,0.724558,0,-0.255081,3.0697,
0.773,0.0561975,4.19467,0.726178,0,-0.253301,3.06747,
0.774,0.0565121,4.19304,0.727799,0,-0.251514,3.06525,
0.775,0.0568281,4.19142,0.729421,0,-0.249719,3.06304,
0.776,0.0571453,4.18979,0.731044,0,-0.247917,3.06084,
0.777,0.0574639,4.18816,0.732667,0,-0.246106,3.05865,
0.778,0.0577838,4.18653,0.734292,0,-0.244289,3.05646,
0.779,0.058105,4.1849,0.735918,0,-0.242464,3.05429,
0.78,0.0584274,4.18327,0.737544,0,-0.240631,3.05213,
0.781,0.0587512,4.18164,0.739172,0,-0.238791,3.04997,
0.782,0.0590763,4.18001,0.7408,0,-0.236944,3.04782,
0.783,0.0594026,4.17838,0.74243,0,-0.235089,3.04569,
0.784,0.0597303,4.17674,0.74406,0,-0.233227,3.04356,
0.785,0.0600592,4.17511,0.745691,0,-0.231358,3.04144,
0.786,0.0603893,4.17348,0.747323,0,-0.229482,3.03934,
0.787,0.0607207,4.17184,0.748956,0,-0.227599,3.03724,
0.788,0.0610534,4.17021,0.75059,0,-0.22571,3.03515,
0.789,0.0613872,4.16858,0.752225,0,-0.223813,3.03307,
0.79,0.0617224,4.16694,0.75386,0,-0.221909,3.031,
0.791,0.0620587,4.1653,0.755497,0,-0.219999,3.02894,
0.792,0.0623963,4.16367,0.757134,0,-0.218082,3.02689,
0.793,0.0627351,4.16203,0.758772,0,-0.216158,3.02485,
0.794,0.0630751,4.16039,0.760411,0,-0.214227,3.02282,
0.795,0.0634162,4.15875,0.762051,0,-0.212291,3.02079,
0.796,0.0637586,4.15712,0.763692,0,-0.210347,3.01878,
0.797,0.0641022,4.15548,0.765333,0,-0.208397,3.01678,
0.798,0.0644469,4.15384,0.766975,0,-0.206441,3.01479,
0.799,0.0647928,4.1522,0.768619,0,-0.204479,3.0128,
0.8,0.0651399,4.15056,0.770263,0,-0.20251,3.01083,
0.801,0.0654881,4.14891,0.771907,0,-0.200536,3.00887,
0.802,0.0658375,4.14727,0.773553,0,-0.198555,3.00692,
0.803,0.066188,4.14563,0.775199,0,-0.196568,3.00497,
0.804,0.0665397,4.14399,0.776847,0,-0.194575,3.00304,
0.805,0.0668925,4.14234,0.778495,0,-0.192577,3.00111,
0.806,0.0672464,4.1407,0.780144,0,-0.190572,2.9992,
0.807,0.0676014,4.13905,0.781793,0,-0.188562,2.9973,
0.808,0.0679575,4.13741,0.783444,0,-0.186546,2.9954,
0.809,0.0683147,4.13576,0.785095,0,-0.184524,2.99352,
0.81,0.068673,4.13412,0.786747,0,-0.182497,2.99164,
0.811,0.0690324,4.13247,0.788399,0,-0.180464,2.98978,
0.812,0.0693929,4.13082,0.790053,0,-0.178425,2.98792,
0.813,0.0697544,4.12918,0.791707,0,-0.176382,2.98608,
0.814,0.070117,4.12753,0.793362,0,-0.174333,2.98424,
0.815,0.0704807,4.12588,0.795018,0,-0.172278,2.98242,
0.816,0.0708453,4.12423,0.796674,0,-0.170219,2.9806,
0.817,0.0712111,4.12258,0.798332,0,-0.168154,2.9788,
0.818,0.0715778,4.12093,0.799989,0,-0.166084,2.977,
0.819,0.0719456,4.11928,0.801648,0,-0.16401,2.97522,
0.82,0.0723144,4.11763,0.803308,0,-0.16193,2.97344,
0.821,0.0726842,4.11598,0.804968,0,-0.159845,2.97168,
0.822,0.073055,4.11433,0.806629,0,-0.157756,2.96993,
