time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.837,0.0408328,4.1708,0.742421,0,-0.258755,3.47888,
0.838,0.0407303,4.16897,0.744135,0,-0.259564,3.47659,
0.839,0.040628,4.16715,0.745851,0,-0.260372,3.4743,
0.84,0.040526,4.16532,0.74757,0,-0.261178,3.47201,
0.841,0.0404243,4.16349,0.74929,0,-0.261983,3.46971,
0.842,0.0403228,4.16166,0.751012,0,-0.262786,3.4674,
0.843,0.0402216,4.15982,0.752736,0,-0.263588,3.46509,
0.844,0.0401207,4.15798,0.754462,0,-0.264388,3.46278,
0.845,0.04002,4.15614,0.75619,0,-0.265187,3.46046,
0.846,0.0399196,4.1543,0.757921,0,-0.265985,3.45814,
0.847,0.0398195,4.15246,0.759653,0,-0.266781,3.45581,
0.848,0.0397197,4.15061,0.761387,0,-0.267575,3.45347,
0.849,0.0396201,4.14877,0.763123,0,-0.268369,3.45114,
0.85,0.0395209,4.14692,0.764862,0,-0.26916,3.44879,
0.851,0.0394219,4.14507,0.766602,0,-0.26995,3.44644,
0.852,0.0393231,4.14321,0.768344,0,-0.270739,3.44409,
0.853,0.0392247,4.14136,0.770088,0,-0.271526,3.44174,
0.854,0.0391266,4.1395,0.771835,0,-0.272312,3.43937,
0.855,0.0390287,4.13764,0.773583,0,-0.273096,3.43701,
0.856,0.0389311,4.13577,0.775334,0,-0.273879,3.43464,
0.857,0.0388338,4.13391,0.777086,0,-0.27466,3.43226,
0.858,0.0387368,4.13204,0.778841,0,-0.275439,3.42988,
0.859,0.03864,4.13017,0.780597,0,-0.276218,3.42749,
0.86,0.0385436,4.1283,0.782356,0,-0.276994,3.4251,
0.861,0.0384474,4.12643,0.784117,0,-0.277769,3.42271,
0.862,0.0383515,4.12456,0.785879,0,-0.278543,3.42031,
0.863,0.0382559,4.12268,0.787644,0,-0.279315,3.4179,
0.864,0.0381606,4.1208,0.789411,0,-0.280085,3.4155,
0.865,0.0380656,4.11892,0.79118,0,-0.280854,3.41308,
0.866,0.0379709,4.11703,0.792951,0,-0.281621,3.41066,
0.867,0.0378765,4.11515,0.794724,0,-0.282387,3.40824,
0.868,0.0377824,4.11326,0.796499,0,-0.283151,3.40581,
0.869,0.0376885,4.11137,0.798276,0,-0.283913,3.40338,
0.87,0.037595,4.10948,0.800055,0,-0.284674,3.40095,
0.871,0.0375017,4.10759,0.801836,0,-0.285433,3.3985,
0.872,0.0374088,4.10569,0.80362,0,-0.286191,3.39606,
0.873,0.0373162,4.10379,0.805405,0,-0.286947,3.39361,
0.874,0.0372238,4.10189,0.807193,0,-0.287701,3.39115,
0.875,0.0371318,4.09999,0.808982,0,-0.288454,3.3887,
0.876,0.03704,4.09809,0.810774,0,-0.289205,3.38623,
0.877,0.0369486,4.09618,0.812568,0,-0.289955,3.38376,
0.878,0.0368574,4.09427,0.814364,0,-0.290703,3.38129,
0.879,0.0367666,4.09236,0.816162,0,-0.291449,3.37881,
0.88,0.036676,4.09045,0.817962,0,-0.292193,3.37633,
0.881,0.0365858,4.08853,0.819764,0,-0.292936,3.37385,
0.882,0.0364959,4.08662,0.821569,0,-0.293677,3.37136,
0.883,0.0364063,4.0847,0.823375,0,-0.294417,3.36886,
0.884,0.036317,4.08278,0.825183,0,-0.295155,3.36636,
0.885,0.036228,4.08085,0.826994,0,-0.295891,3.36386,
0.886,0.0361393,4.07893,0.828807,0,-0.296625,3.36135,
0.887,0.0360509,4.077,0.830622,0,-0.297358,3.35884,
0.888,0.0359628,4.07507,0.832439,0,-0.298089,3.35632,
0.889,0.0358751,4.07314,0.834258,0,-0.298818,3.3538,
0.89,0.0357876,4.07121,0.836079,0,-0.299545,3.35127,
0.891,0.0357005,4.06927,0.837902,0,-0.300271,3.34874,
0.892,0.0356137,4.06733,0.839728,0,-0.300995,3.34621,
0.893,0.0355272,4.06539,0.841556,0,-0.301717,3.34367,
0.894,0.035441,4.06345,0.843385,0,-0.302438,3.34112,
0.895,0.0353552,4.06151,0.845217,0,-0.303156,3.33857,
0.896,0.0352696,4.05956,0.847051,0,-0.303873,3.33602,
0.897,0.0351844,4.05761,0.848887,0,-0.304588,3.33347,
0.898,0.0350995,4.05566,0.850726,0,-0.305301,3.33091,
0.899,0.0350149,4.05371,0.852566,0,-0.306013,3.32834,
0.9,0.0349307,4.05176,0.854409,0,-0.306722,3.32577,
0.901,0.0348467,4.0498,0.856253,0,-0.30743,3.3232,
0.902,0.0347631,4.04784,0.8581,0,-0.308136,3.32062,
0.903,0.0346798,4.04588,0.859949,0,-0.30884,3.31804,
0.904,0.0345969,4.04392,0.861801,0,-0.309543,3.31545,
0.905,0.0345142,4.04196,0.863654,0,-0.310243,3.31286,
0.906,0.0344319,4.03999,0.86551,0,-0.310942,3.31026,
0.907,0.03435,4.03802,0.867367,0,-0.311639,3.30767,
0.908,0.0342683,4.03605,0.869227,0,-0.312333,3.30506,
0.909,0.034187,4.03408,0.871089,0,-0.313026,3.30245,
0.91,0.034106,4.0321,0.872953,0,-0.313717,3.29984,
0.911,0.0340254,4.03013,0.87482,0,-0.314407,3.29723,
0.912,0.033945,4.02815,0.876688,0,-0.315094,3.29461,
0.913,0.0338651,4.02617,0.878559,0,-0.315779,3.29198,
0.914,0.0337854,4.02419,0.880432,0,-0.316463,3.28935,
0.915,0.0337061,4.0222,0.882307,0,-0.317144,3.28672,
0.916,0.0336271,4.02021,0.884184,0,-0.317824,3.28409,
0.917,0.0335485,4.01823,0.886064,0,-0.318501,3.28144,
0.918,0.0334702,4.01623,0.887945,0,-0.319177,3.2788,
0.919,0.0333922,4.01424,0.889829,0,-0.319851,3.27615,
0.92,0.0333146,4.01225,0.891715,0,-0.320522,3.2735,
0.921,0.0332373,4.01025,0.893603,0,-0.321192,3.27084,
0.922,0.0331604,4.00825,0.895494,0,-0.32186,3.26818,
0.923,0.0330838,4.00625,0.897386,0,-0.322526,3.26551,
0.924,0.0330075,4.00425,0.899281,0,-0.323189,3.26284,
0.925,0.0329316,4.00224,0.901178,0,-0.323851,3.26017,
0.926,0.0328561,4.00023,0.903077,0,-0.324511,3.25749,
0.927,0.0327809,3.99822,0.904979,0,-0.325169,3.25481,
0.928,0.032706,3.99621,0.906882,0,-0.325824,3.25213,
0.929,0.0326315,3.9942,0.908788,0,-0.326478,3.24944,
0.93,0.0325573,3.99218,0.910696,0,-0.327129,3.24674,
0.931,0.0324835,3.99017,0.912606,0,-0.327779,3.24405,
0.932,0.03241,3.98815,0.914519,0,-0.328426,3.24135,
0.933,0.0323369,3.98612,0.916433,0,-0.329072,3.23864,
0.934,0.0322641,3.9841,0.91835,0,-0.329715,3.23593,
0.935,0.0321917,3.98208,0.920269,0,-0.330356,3.23322,
0.936,0.0321197,3.98005,0.922191,0,-0.330995,3.2305,
0.937,0.032048,3.97802,0.924114,0,-0.331632,3.22778,
0.938,0.0319766,3.97599,0.92604,0,-0.332267,3.22506,
0.939,0.0319056,3.97395,0.927968,0,-0.3329,3.22233,
0.94,0.031835,3.97192,0.929899,0,-0.33353,3.21959,
0.941,0.0317648,3.96988,0.931831,0,-0.334159,3.21686,
0.942,0.0316948,3.96784,0.933766,0,-0.334785,3.21412,
0.943,0.0316253,3.9658,0.935703,0,-0.335409,3.21137,
0.944,0.0315561,3.96375,0.937642,0,-0.336031,3.20863,
0.945,0.0314873,3.96171,0.939583,0,-0.336651,3.20587,
0.946,0.0314188,3.95966,0.941527,0,-0.337269,3.20312,
0.947,0.0313507,3.95761,0.943473,0,-0.337884,3.20036,
0.948,0.031283,3.95556,0.945421,0,-0.338497,3.1976,
0.949,0.0312156,3.95351,0.947372,0,-0.339108,3.19483,
0.95,0.0311486,3.95145,0.949324,0,-0.339717,3.19206,
0.951,0.031082,3.94939,0.951279,0,-0.340324,3.18928,
0.952,0.0310157,3.94733,0.953236,0,-0.340928,3.18651,
0.953,0.0309498,3.94527,0.955196,0,-0.34153,3.18372,
0.954,0.0308843,3.94321,0.957157,0,-0.34213,3.18094,
0.955,0.0308191,3.94114,0.959121,0,-0.342727,3.17815,
0.956,0.0307544,3.93907,0.961088,0,-0.343323,3.17536,
0.957,0.03069,3.937,0.963056,0,-0.343916,3.17256,
0.958,0.0306259,3.93493,0.965027,0,-0.344507,3.16976,
0.959,0.0305623,3.93286,0.967,0,-0.345095,3.16696,
0.96,0.030499,3.93078,0.968975,0,-0.345681,3.16415,
0.961,0.0304361,3.9287,0.970953,0,-0.346265,3.16134,
0.962,0.0303735,3.92662,0.972932,0,-0.346847,3.15852,
0.963,0.0303114,3.92454,0.974914,0,-0.347426,3.1557,
0.964,0.0302496,3.92246,0.976899,0,-0.348003,3.15288,
0.965,0.0301882,3.92037,0.978885,0,-0.348577,3.15005,
0.966,0.0301272,3.91828,0.980874,0,-0.34915,3.14723,
0.967,0.0300665,3.91619,0.982865,0,-0.349719,3.14439,
0.968,0.0300063,3.9141,0.984859,0,-0.350287,3.14156,
0.969,0.0299464,3.91201,0.986855,0,-0.350852,3.13872,
0.97,0.0298869,3.90991,0.988853,0,-0.351415,3.13587,
0.971,0.0298278,3.90781,0.990853,0,-0.351975,3.13303,
0.972,0.0297691,3.90571,0.992856,0,-0.352533,3.13017,
0.973,0.0297107,3.90361,0.99486,0,-0.353089,3.12732,
0.974,0.0296528,3.90151,0.996868,0,-0.353642,3.12446,
0.975,0.0295952,3.8994,0.998877,0,-0.354192,3.1216,
0.976,0.0295381,3.8973,1.00089,0,-0.354741,3.11874,
0.977,0.0294813,3.89519,1.0029,0,-0.355287,3.11587,
0.978,0.0294249,3.89307,1.00492,0,-0.35583,3.113,
0.979,0.0293689,3.89096,1.00694,0,-0.356371,3.11012,
0.98,0.0293133,3.88884,1.00896,0,-0.356909,3.10724,
0.981,0.029258,3.88673,1.01098,0,-0.357445,3.10436,
0.982,0.0292032,3.88461,1.01301,0,-0.357979,3.10148,
0.983,0.0291488,3.88249,1.01504,0,-0.35851,3.09859,
0.984,0.0290948,3.88036,1.01707,0,-0.359039,3.0957,
0.985,0.0290411,3.87824,1.0191,0,-0.359565,3.0928,
0.986,0.0289879,3.87611,1.02113,0,-0.360088,3.0899,
0.987,0.028935,3.87398,1.02317,0,-0.360609,3.087,
0.988,0.0288826,3.87185,1.02521,0,-0.361128,3.08409,
0.989,0.0288305,3.86971,1.02725,0,-0.361644,3.08119,
0.99,0.0287789,3.86758,1.02929,0,-0.362157,3.07827,
0.991,0.0287276,3.86544,1.03134,0,-0.362668,3.07536,
0.992,0.0286768,3.8633,1.03339,0,-0.363176,3.07244,
0.993,0.0286263,3.86116,1.03544,0,-0.363682,3.06952,
0.994,0.0285763,3.85902,1.03749,0,-0.364185,3.06659,
0.995,0.0285266,3.85687,1.03955,0,-0.364686,3.06366,
0.996,0.0284774,3.85473,1.04161,0,-0.365184,3.06073,
0.997,0.0284286,3.85258,1.04367,0,-0.365679,3.0578,
0.998,0.0283801,3.85042,1.04573,0,-0.366172,3.05486,
0.999,0.0283321,3.84827,1.04779,0,-0.366662,3.05192,
1,0.0282845,3.84612,1.04986,0,-0.36715,3.04897,
1.001,0.0282373,3.84396,1.05193,0,-0.367635,3.04603,
1.002,0.0281905,3.8418,1.054,0,-0.368117,3.04307,
1.003,0.0281441,3.83964,1.05608,0,-0.368597,3.04012,
1.004,0.0280981,3.83748,1.05815,0,-0.369074,3.03716,
1.005,0.0280526,3.83531,1.06023,0,-0.369548,3.0342,
1.006,0.0280074,3.83315,1.06231,0,-0.37002,3.03124,
1.007,0.0279627,3.83098,1.0644,0,-0.370489,3.02827,
1.008,0.0279183,3.82881,1.06648,0,-0.370955,3.0253,
1.009,0.0278744,3.82663,1.06857,0,-0.371419,3.02233,
1.01,0.0278309,3.82446,1.07066,0,-0.37188,3.01935,
1.011,0.0277878,3.82228,1.07275,0,-0.372338,3.01637,
1.012,0.0277452,3.8201,1.07485,0,-0.372794,3.01339,
1.013,0.0277029,3.81792,1.07694,0,-0.373247,3.01041,
1.014,0.0276611,3.81574,1.07904,0,-0.373697,3.00742,
1.015,0.0276197,3.81356,1.08115,0,-0.374144,3.00443,
1.016,0.0275787,3.81137,1.08325,0,-0.374589,3.00143,
1.017,0.0275381,3.80918,1.08536,0,-0.375031,2.99844,
1.018,0.027498,3.80699,1.08747,0,-0.37547,2.99544,
1.019,0.0274582,3.8048,1.08958,0,-0.375906,2.99243,
1.02,0.0274189,3.80261,1.09169,0,-0.37634,2.98943,
1.021,0.02738,3.80041,1.09381,0,-0.37677,2.98642,
1.022,0.0273416,3.79821,1.09593,0,-0.377198,2.9834,
1.023,0.0273035,3.79601,1.09805,0,-0.377624,2.98039,
1.024,0.0272659,3.79381,1.10017,0,-0.378046,2.97737,
1.025,0.0272287,3.79161,1.1023,0,-0.378466,2.97435,
1.026,0.0271919,3.7894,1.10442,0,-0.378883,2.97133,
1.027,0.0271556,3.78719,1.10655,0,-0.379297,2.9683,
1.028,0.0271197,3.78498,1.10869,0,-0.379708,2.96527,
1.029,0.0270842,3.78277,1.11082,0,-0.380116,2.96224,
1.03,0.0270492,3.78056,1.11296,0,-0.380522,2.9592,
1.031,0.0270145,3.77834,1.1151,0,-0.380924,2.95616,
1.032,0.0269803,3.77613,1.11724,0,-0.381324,2.95312,
1.033,0.0269466,3.77391,1.11938,0,-0.381721,2.95008,
1.034,0.0269132,3.77169,1.12153,0,-0.382115,2.94703,
1.035,0.0268803,3.76946,1.12368,0,-0.382507,2.94398,
1.036,0.0268479,3.76724,1.12583,0,-0.382895,2.94093,
1.037,0.0268158,3.76501,1.12798,0,-0.38328,2.93788,
1.038,0.0267842,3.76278,1.13014,0,-0.383663,2.93482,
1.039,0.0267531,3.76055,1.1323,0,-0.384042,2.93176,
1.04,0.0267224,3.75832,1.13446,0,-0.384419,2.9287,
1.041,0.0266921,3.75609,1.13662,0,-0.384793,2.92563,
1.042,0.0266622,3.75385,1.13879,0,-0.385164,2.92256,
1.043,0.0266328,3.75161,1.14095,0,-0.385532,2.91949,
1.044,0.0266038,3.74937,1.14312,0,-0.385897,2.91642,
1.045,0.0265753,3.74713,1.1453,0,-0.386259,2.91334,
1.046,0.0265472,3.74489,1.14747,0,-0.386618,2.91026,
1.047,0.0265195,3.74264,1.14965,0,-0.386974,2.90718,
1.048,0.0264923,3.74039,1.15183,0,-0.387328,2.90409,
1.049,0.0264655,3.73814,1.15401,0,-0.387678,2.90101,
1.05,0.0264392,3.73589,1.15619,0,-0.388025,2.89792,
1.051,0.0264133,3.73364,1.15838,0,-0.388369,2.89482,
1.052,0.0263879,3.73138,1.16057,0,-0.388711,2.89173,
1.053,0.0263628,3.72912,1.16276,0,-0.389049,2.88863,
1.054,0.0263383,3.72686,1.16495,0,-0.389384,2.88553,
1.055,0.0263142,3.7246,1.16715,0,-0.389717,2.88243,
1.056,0.0262905,3.72234,1.16935,0,-0.390046,2.87932,
1.057,0.0262673,3.72007,1.17155,0,-0.390372,2.87621,
1.058,0.0262445,3.71781,1.17375,0,-0.390696,2.8731,
1.059,0.0262222,3.71554,1.17596,0,-0.391016,2.86999,
1.06,0.0262003,3.71327,1.17817,0,-0.391333,2.86688,
1.061,0.0261789,3.711,1.18038,0,-0.391647,2.86376,
1.062,0.0261579,3.70872,1.18259,0,-0.391958,2.86064,
1.063,0.0261373,3.70644,1.1848,0,-0.392267,2.85751,
1.064,0.0261173,3.70417,1.18702,0,-0.392572,2.85439,
1.065,0.0260976,3.70189,1.18924,0,-0.392873,2.85126,
1.066,0.0260784,3.6996,1.19146,0,-0.393172,2.84813,
1.067,0.0260597,3.69732,1.19369,0,-0.393468,2.845,
1.068,0.0260414,3.69503,1.19591,0,-0.393761,2.84186,
1.069,0.0260236,3.69275,1.19814,0,-0.394051,2.83873,
1.07,0.0260063,3.69046,1.20037,0,-0.394337,2.83559,
1.071,0.0259893,3.68817,1.20261,0,-0.394621,2.83244,
1.072,0.0259729,3.68587,1.20484,0,-0.394901,2.8293,
1.073,0.0259569,3.68358,1.20708,0,-0.395178,2.82615,
1.074,0.0259413,3.68128,1.20932,0,-0.395452,2.823,
1.075,0.0259262,3.67898,1.21157,0,-0.395723,2.81985,
1.076,0.0259116,3.67668,1.21381,0,-0.395991,2.8167,
1.077,0.0258974,3.67438,1.21606,0,-0.396256,2.81354,
1.078,0.0258837,3.67207,1.21831,0,-0.396517,2.81038,
1.079,0.0258705,3.66977,1.22056,0,-0.396776,2.80722,
1.08,0.0258577,3.66746,1.22282,0,-0.397031,2.80406,
1.081,0.0258453,3.66515,1.22507,0,-0.397283,2.80089,
1.082,0.0258334,3.66283,1.22733,0,-0.397532,2.79773,
1.083,0.025822,3.66052,1.2296,0,-0.397778,2.79456,
1.084,0.0258111,3.6582,1.23186,0,-0.398021,2.79138,
1.085,0.0258006,3.65589,1.23413,0,-0.39826,2.78821,
1.086,0.0257905,3.65357,1.2364,0,-0.398497,2.78503,
1.087,0.025781,3.65124,1.23867,0,-0.39873,2.78186,
1.088,0.0257718,3.64892,1.24094,0,-0.39896,2.77867,
1.089,0.0257632,3.6466,1.24322,0,-0.399187,2.77549,
1.09,0.025755,3.64427,1.2455,0,-0.39941,2.77231,
1.091,0.0257473,3.64194,1.24778,0,-0.39963,2.76912,
1.092,0.0257401,3.63961,1.25006,0,-0.399848,2.76593,
1.093,0.0257333,3.63728,1.25235,0,-0.400062,2.76274,
1.094,0.025727,3.63494,1.25463,0,-0.400272,2.75955,
1.095,0.0257211,3.6326,1.25693,0,-0.40048,2.75635,
1.096,0.0257157,3.63027,1.25922,0,-0.400684,2.75315,
1.097,0.0257108,3.62793,1.26151,0,-0.400885,2.74995,
1.098,0.0257064,3.62558,1.26381,0,-0.401083,2.74675,
1.099,0.0257024,3.62324,1.26611,0,-0.401278,2.74355,
1.1,0.0256989,3.62089,1.26841,0,-0.401469,2.74034,
1.101,0.0256958,3.61855,1.27072,0,-0.401657,2.73713,
1.102,0.0256933,3.6162,1.27302,0,-0.401842,2.73392,
1.103,0.0256912,3.61385,1.27533,0,-0.402023,2.73071,
1.104,0.0256895,3.61149,1.27765,0,-0.402202,2.7275,
1.105,0.0256884,3.60914,1.27996,0,-0.402377,2.72428,
1.106,0.0256877,3.60678,1.28228,0,-0.402549,2.72106,
1.107,0.0256875,3.60442,1.28459,0,-0.402717,2.71784,
1.108,0.0256877,3.60206,1.28692,0,-0.402882,2.71462,
1.109,0.0256885,3.5997,1.28924,0,-0.403044,2.7114,
1.11,0.0256897,3.59733,1.29156,0,-0.403203,2.70817,
1.111,0.0256913,3.59497,1.29389,0,-0.403358,2.70494,
1.112,0.0256935,3.5926,1.29622,0,-0.40351,2.70172,
1.113,0.0256961,3.59023,1.29856,0,-0.403659,2.69848,
1.114,0.0256992,3.58786,1.30089,0,-0.403805,2.69525,
1.115,0.0257028,3.58548,1.30323,0,-0.403947,2.69202,
1.116,0.0257068,3.58311,1.30557,0,-0.404086,2.68878,
1.117,0.0257114,3.58073,1.30791,0,-0.404221,2.68554,
1.118,0.0257164,3.57835,1.31025,0,-0.404354,2.6823,
1.119,0.0257219,3.57597,1.3126,0,-0.404482,2.67906,
1.12,0.0257278,3.57359,1.31495,0,-0.404608,2.67581,
1.121,0.0257343,3.5712,1.3173,0,-0.40473,2.67257,
1.122,0.0257412,3.56882,1.31966,0,-0.404849,2.66932,
1.123,0.0257486,3.56643,1.32201,0,-0.404965,2.66607,
1.124,0.0257564,3.56404,1.32437,0,-0.405077,2.66282,
1.125,0.0257648,3.56165,1.32673,0,-0.405186,2.65957,
1.126,0.0257736,3.55925,1.3291,0,-0.405292,2.65631,
1.127,0.0257829,3.55686,1.33146,0,-0.405394,2.65306,
1.128,0.0257927,3.55446,1.33383,0,-0.405493,2.6498,
1.129,0.025803,3.55206,1.3362,0,-0.405588,2.64654,
1.13,0.0258137,3.54966,1.33857,0,-0.405681,2.64328,
1.131,0.025825,3.54726,1.34095,0,-0.40577,2.64001,
1.132,0.0258367,3.54485,1.34332,0,-0.405855,2.63675,
1.133,0.0258489,3.54244,1.3457,0,-0.405937,2.63348,
1.134,0.0258616,3.54004,1.34809,0,-0.406016,2.63021,
1.135,0.0258747,3.53763,1.35047,0,-0.406091,2.62694,
1.136,0.0258884,3.53521,1.35286,0,-0.406163,2.62367,
1.137,0.0259025,3.5328,1.35525,0,-0.406232,2.6204,
1.138,0.0259171,3.53038,1.35764,0,-0.406297,2.61713,
1.139,0.0259322,3.52797,1.36003,0,-0.406359,2.61385,
1.14,0.0259478,3.52555,1.36243,0,-0.406417,2.61057,
1.141,0.0259638,3.52313,1.36483,0,-0.406473,2.60729,
1.142,0.0259804,3.5207,1.36723,0,-0.406524,2.60401,
1.143,0.0259974,3.51828,1.36963,0,-0.406573,2.60073,
1.144,0.0260149,3.51585,1.37203,0,-0.406618,2.59745,
1.145,0.0260329,3.51342,1.37444,0,-0.406659,2.59416,
1.146,0.0260514,3.51099,1.37685,0,-0.406697,2.59087,
1.147,0.0260704,3.50856,1.37926,0,-0.406732,2.58759,
1.148,0.0260899,3.50613,1.38168,0,-0.406763,2.5843,
1.149,0.0261098,3.50369,1.3841,0,-0.406791,2.581,
1.15,0.0261302,3.50125,1.38652,0,-0.406816,2.57771,
1.151,0.0261512,3.49881,1.38894,0,-0.406837,2.57442,
1.152,0.0261726,3.49637,1.39136,0,-0.406854,2.57112,
1.153,0.0261945,3.49393,1.39379,0,-0.406869,2.56783,
1.154,0.0262168,3.49148,1.39622,0,-0.40688,2.56453,
1.155,0.0262397,3.48904,1.39865,0,-0.406887,2.56123,
1.156,0.0262631,3.48659,1.40108,0,-0.406891,2.55793,
1.157,0.0262869,3.48414,1.40352,0,-0.406892,2.55462,
1.158,0.0263113,3.48169,1.40595,0,-0.406889,2.55132,
1.159,0.0263361,3.47923,1.40839,0,-0.406883,2.54801,
1.16,0.0263614,3.47678,1.41084,0,-0.406873,2.54471,
1.161,0.0263872,3.47432,1.41328,0,-0.40686,2.5414,
1.162,0.0264135,3.47186,1.41573,0,-0.406843,2.53809,
1.163,0.0264403,3.4694,1.41818,0,-0.406823,2.53478,
1.164,0.0264676,3.46694,1.42063,0,-0.4068,2.53147,
1.165,0.0264953,3.46447,1.42308,0,-0.406773,2.52816,
1.166,0.0265236,3.46201,1.42554,0,-0.406743,2.52484,
1.167,0.0265523,3.45954,1.428,0,-0.406709,2.52152,
1.168,0.0265816,3.45707,1.43046,0,-0.406672,2.51821,
1.169,0.0266113,3.4546,1.43292,0,-0.406631,2.51489,
1.17,0.0266415,3.45212,1.43539,0,-0.406587,2.51157,
1.171,0.0266722,3.44965,1.43786,0,-0.40654,2.50825,
1.172,0.0267034,3.44717,1.44033,0,-0.406489,2.50493,
1.173,0.0267351,3.44469,1.4428,0,-0.406434,2.5016,
1.174,0.0267673,3.44221,1.44527,0,-0.406377,2.49828,
1.175,0.0268,3.43973,1.44775,0,-0.406315,2.49496,
1.176,0.0268331,3.43724,1.45023,0,-0.406251,2.49163,
1.177,0.0268668,3.43476,1.45271,0,-0.406182,2.4883,
1.178,0.026901,3.43227,1.45519,0,-0.406111,2.48497,
1.179,0.0269356,3.42978,1.45768,0,-0.406036,2.48164,
1.18,0.0269707,3.42729,1.46017,0,-0.405957,2.47831,
1.181,0.0270064,3.4248,1.46266,0,-0.405875,2.47498,
1.182,0.0270425,3.4223,1.46515,0,-0.40579,2.47165,
1.183,0.0270791,3.4198,1.46765,0,-0.405701,2.46831,
1.184,0.0271162,3.4173,1.47015,0,-0.405609,2.46498,
1.185,0.0271538,3.4148,1.47265,0,-0.405513,2.46164,
1.186,0.0271919,3.4123,1.47515,0,-0.405414,2.4583,
1.187,0.0272305,3.4098,1.47765,0,-0.405311,2.45496,
1.188,0.0272696,3.40729,1.48016,0,-0.405205,2.45162,
1.189,0.0273092,3.40479,1.48267,0,-0.405095,2.44828,
1.19,0.0273493,3.40228,1.48518,0,-0.404982,2.44494,
1.191,0.0273898,3.39976,1.48769,0,-0.404865,2.4416,
1.192,0.0274309,3.39725,1.49021,0,-0.404745,2.43826,
1.193,0.0274724,3.39474,1.49273,0,-0.404622,2.43491,
1.194,0.0275145,3.39222,1.49525,0,-0.404495,2.43156,
1.195,0.027557,3.3897,1.49777,0,-0.404365,2.42822,
1.196,0.0276001,3.38718,1.50029,0,-0.404231,2.42487,
1.197,0.0276436,3.38466,1.50282,0,-0.404094,2.42152,
1.198,0.0276876,3.38214,1.50535,0,-0.403953,2.41817,
1.199,0.0277321,3.37961,1.50788,0,-0.403809,2.41482,
1.2,0.0277772,3.37709,1.51042,0,-0.403661,2.41147,
1.201,0.0278227,3.37456,1.51295,0,-0.40351,2.40812,
1.202,0.0278687,3.37203,1.51549,0,-0.403355,2.40477,
1.203,0.0279152,3.36949,1.51803,0,-0.403197,2.40141,
1.204,0.0279622,3.36696,1.52057,0,-0.403036,2.39806,
1.205,0.0280097,3.36442,1.52312,0,-0.402871,2.3947,
1.206,0.0280576,3.36189,1.52567,0,-0.402702,2.39135,
1.207,0.0281061,3.35935,1.52822,0,-0.40253,2.38799,
1.208,0.0281551,3.35681,1.53077,0,-0.402355,2.38463,
1.209,0.0282046,3.35426,1.53332,0,-0.402176,2.38127,
1.21,0.0282545,3.35172,1.53588,0,-0.401994,2.37791,
1.211,0.028305,3.34917,1.53844,0,-0.401808,2.37455,
1.212,0.0283559,3.34662,1.541,0,-0.401619,2.37119,
1.213,0.0284074,3.34407,1.54356,0,-0.401426,2.36783,
1.214,0.0284593,3.34152,1.54613,0,-0.40123,2.36447,
1.215,0.0285118,3.33897,1.54869,0,-0.401031,2.3611,
1.216,0.0285647,3.33641,1.55126,0,-0.400828,2.35774,
1.217,0.0286181,3.33386,1.55384,0,-0.400621,2.35437,
1.218,0.0286721,3.3313,1.55641,0,-0.400411,2.35101,
1.219,0.0287265,3.32874,1.55899,0,-0.400198,2.34764,
1.22,0.0287814,3.32618,1.56157,0,-0.399981,2.34428,
1.221,0.0288368,3.32361,1.56415,0,-0.399761,2.34091,
1.222,0.0288927,3.32105,1.56673,0,-0.399537,2.33754,
1.223,0.0289491,3.31848,1.56932,0,-0.39931,2.33417,
1.224,0.029006,3.31591,1.5719,0,-0.39908,2.3308,
1.225,0.0290634,3.31334,1.57449,0,-0.398845,2.32743,
1.226,0.0291213,3.31077,1.57709,0,-0.398608,2.32406,
1.227,0.0291797,3.30819,1.57968,0,-0.398367,2.32069,
1.228,0.0292385,3.30562,1.58228,0,-0.398123,2.31732,
1.229,0.0292979,3.30304,1.58487,0,-0.397875,2.31394,
1.23,0.0293578,3.30046,1.58748,0,-0.397624,2.31057,
1.231,0.0294181,3.29788,1.59008,0,-0.397369,2.3072,
1.232,0.029479,3.29529,1.59268,0,-0.397111,2.30382,
1.233,0.0295403,3.29271,1.59529,0,-0.396849,2.30045,
1.234,0.0296021,3.29012,1.5979,0,-0.396585,2.29707,
1.235,0.0296645,3.28753,1.60051,0,-0.396316,2.29369,
1.236,0.0297273,3.28494,1.60313,0,-0.396044,2.29032,
1.237,0.0297906,3.28235,1.60574,0,-0.395769,2.28694,
1.238,0.0298544,3.27976,1.60836,0,-0.39549,2.28356,
1.239,0.0299187,3.27716,1.61098,0,-0.395208,2.28018,
1.24,0.0299835,3.27457,1.61361,0,-0.394923,2.27681,
1.241,0.0300488,3.27197,1.61623,0,-0.394634,2.27343,
1.242,0.0301146,3.26937,1.61886,0,-0.394342,2.27005,
1.243,0.0301809,3.26677,1.62149,0,-0.394046,2.26667,
1.244,0.0302477,3.26416,1.62412,0,-0.393747,2.26329,
1.245,0.0303149,3.26156,1.62675,0,-0.393444,2.25991,
1.246,0.0303827,3.25895,1.62939,0,-0.393138,2.25652,
1.247,0.0304509,3.25634,1.63203,0,-0.392829,2.25314,
1.248,0.0305197,3.25373,1.63467,0,-0.392516,2.24976,
