time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.832,0.0258997,4.14204,0.766475,0,-0.395779,3.28401,
0.833,0.0258801,4.14018,0.768265,0,-0.39613,3.28105,
0.834,0.0258614,4.13832,0.770056,0,-0.396475,3.27809,
0.835,0.0258434,4.13646,0.77185,0,-0.396815,3.27512,
0.836,0.0258262,4.13459,0.773646,0,-0.39715,3.27215,
0.837,0.0258097,4.13273,0.775445,0,-0.397479,3.26918,
0.838,0.025794,4.13086,0.777245,0,-0.397804,3.26621,
0.839,0.0257791,4.12899,0.779048,0,-0.398123,3.26323,
0.84,0.0257649,4.12712,0.780853,0,-0.398436,3.26025,
0.841,0.0257515,4.12524,0.782661,0,-0.398745,3.25727,
0.842,0.0257389,4.12337,0.784471,0,-0.399048,3.25429,
0.843,0.0257271,4.12149,0.786283,0,-0.399346,3.2513,
0.844,0.025716,4.11961,0.788097,0,-0.399638,3.24831,
0.845,0.0257057,4.11773,0.789913,0,-0.399925,3.24533,
0.846,0.0256962,4.11585,0.791732,0,-0.400207,3.24233,
0.847,0.0256875,4.11396,0.793553,0,-0.400483,3.23934,
0.848,0.0256795,4.11208,0.795376,0,-0.400755,3.23634,
0.849,0.0256723,4.11019,0.797202,0,-0.40102,3.23334,
0.85,0.0256659,4.1083,0.79903,0,-0.401281,3.23034,
0.851,0.0256603,4.10641,0.80086,0,-0.401535,3.22734,
0.852,0.0256554,4.10451,0.802692,0,-0.401785,3.22434,
0.853,0.0256514,4.10262,0.804527,0,-0.402029,3.22133,
0.854,0.0256481,4.10072,0.806364,0,-0.402268,3.21832,
0.855,0.0256456,4.09882,0.808203,0,-0.402501,3.21531,
0.856,0.0256439,4.09692,0.810044,0,-0.402729,3.2123,
0.857,0.025643,4.09502,0.811888,0,-0.402951,3.20928,
0.858,0.0256428,4.09312,0.813734,0,-0.403168,3.20626,
0.859,0.0256435,4.09121,0.815582,0,-0.403379,3.20325,
0.86,0.0256449,4.0893,0.817432,0,-0.403585,3.20023,
0.861,0.0256472,4.08739,0.819285,0,-0.403786,3.1972,
0.862,0.0256502,4.08548,0.82114,0,-0.403981,3.19418,
0.863,0.025654,4.08357,0.822997,0,-0.40417,3.19115,
0.864,0.0256586,4.08166,0.824856,0,-0.404354,3.18813,
0.865,0.025664,4.07974,0.826718,0,-0.404533,3.1851,
0.866,0.0256702,4.07782,0.828582,0,-0.404705,3.18206,
0.867,0.0256772,4.0759,0.830448,0,-0.404873,3.17903,
0.868,0.025685,4.07398,0.832317,0,-0.405035,3.176,
0.869,0.0256936,4.07206,0.834187,0,-0.405191,3.17296,
0.87,0.025703,4.07013,0.83606,0,-0.405342,3.16992,
0.871,0.0257132,4.06821,0.837936,0,-0.405487,3.16688,
0.872,0.0257242,4.06628,0.839813,0,-0.405626,3.16384,
0.873,0.0257359,4.06435,0.841693,0,-0.40576,3.1608,
0.874,0.0257485,4.06242,0.843575,0,-0.405889,3.15776,
0.875,0.0257619,4.06048,0.845459,0,-0.406012,3.15471,
0.876,0.0257761,4.05855,0.847346,0,-0.406129,3.15166,
0.877,0.0257911,4.05661,0.849234,0,-0.40624,3.14862,
0.878,0.0258069,4.05467,0.851125,0,-0.406346,3.14557,
0.879,0.0258235,4.05273,0.853018,0,-0.406447,3.14251,
0.88,0.0258409,4.05079,0.854914,0,-0.406542,3.13946,
0.881,0.0258591,4.04885,0.856811,0,-0.406631,3.13641,
0.882,0.0258781,4.0469,0.858711,0,-0.406714,3.13335,
0.883,0.0258979,4.04495,0.860614,0,-0.406792,3.1303,
0.884,0.0259186,4.043,0.862518,0,-0.406864,3.12724,
0.885,0.02594,4.04105,0.864425,0,-0.406931,3.12418,
0.886,0.0259623,4.0391,0.866333,0,-0.406992,3.12112,
0.887,0.0259853,4.03715,0.868245,0,-0.407047,3.11806,
0.888,0.0260092,4.03519,0.870158,0,-0.407096,3.115,
0.889,0.0260339,4.03323,0.872073,0,-0.40714,3.11193,
0.89,0.0260594,4.03128,0.873991,0,-0.407178,3.10887,
0.891,0.0260857,4.02932,0.875911,0,-0.407211,3.1058,
0.892,0.0261128,4.02735,0.877834,0,-0.407238,3.10273,
0.893,0.0261407,4.02539,0.879758,0,-0.407259,3.09967,
0.894,0.0261694,4.02342,0.881685,0,-0.407274,3.0966,
0.895,0.026199,4.02146,0.883614,0,-0.407284,3.09353,
0.896,0.0262294,4.01949,0.885545,0,-0.407288,3.09046,
0.897,0.0262605,4.01752,0.887478,0,-0.407286,3.08738,
0.898,0.0262925,4.01554,0.889414,0,-0.407279,3.08431,
0.899,0.0263254,4.01357,0.891352,0,-0.407266,3.08124,
0.9,0.026359,4.01159,0.893292,0,-0.407247,3.07816,
0.901,0.0263934,4.00962,0.895234,0,-0.407222,3.07509,
0.902,0.0264287,4.00764,0.897178,0,-0.407192,3.07201,
0.903,0.0264648,4.00566,0.899125,0,-0.407156,3.06893,
0.904,0.0265017,4.00367,0.901074,0,-0.407114,3.06585,
0.905,0.0265394,4.00169,0.903025,0,-0.407067,3.06278,
0.906,0.026578,3.9997,0.904979,0,-0.407014,3.0597,
0.907,0.0266173,3.99772,0.906934,0,-0.406955,3.05662,
0.908,0.0266575,3.99573,0.908892,0,-0.40689,3.05353,
0.909,0.0266985,3.99374,0.910852,0,-0.406819,3.05045,
0.91,0.0267403,3.99174,0.912814,0,-0.406743,3.04737,
0.911,0.026783,3.98975,0.914778,0,-0.406661,3.04429,
0.912,0.0268264,3.98775,0.916745,0,-0.406573,3.0412,
0.913,0.0268707,3.98576,0.918713,0,-0.40648,3.03812,
0.914,0.0269158,3.98376,0.920684,0,-0.406381,3.03504,
0.915,0.0269617,3.98176,0.922658,0,-0.406276,3.03195,
0.916,0.0270085,3.97976,0.924633,0,-0.406165,3.02887,
0.917,0.0270561,3.97775,0.92661,0,-0.406048,3.02578,
0.918,0.0271045,3.97575,0.92859,0,-0.405926,3.02269,
0.919,0.0271537,3.97374,0.930572,0,-0.405798,3.01961,
0.92,0.0272037,3.97173,0.932556,0,-0.405664,3.01652,
0.921,0.0272546,3.96972,0.934542,0,-0.405524,3.01343,
0.922,0.0273063,3.96771,0.936531,0,-0.405379,3.01034,
0.923,0.0273588,3.96569,0.938521,0,-0.405228,3.00725,
0.924,0.0274121,3.96368,0.940514,0,-0.405071,3.00417,
0.925,0.0274663,3.96166,0.942509,0,-0.404908,3.00108,
0.926,0.0275213,3.95964,0.944506,0,-0.40474,2.99799,
0.927,0.0275771,3.95762,0.946505,0,-0.404566,2.9949,
0.928,0.0276337,3.9556,0.948507,0,-0.404386,2.99181,
0.929,0.0276912,3.95358,0.950511,0,-0.4042,2.98872,
0.93,0.0277495,3.95155,0.952516,0,-0.404008,2.98563,
0.931,0.0278086,3.94953,0.954524,0,-0.403811,2.98254,
0.932,0.0278685,3.9475,0.956534,0,-0.403608,2.97945,
0.933,0.0279293,3.94547,0.958547,0,-0.403399,2.97636,
0.934,0.0279909,3.94344,0.960561,0,-0.403184,2.97327,
0.935,0.0280533,3.94141,0.962578,0,-0.402964,2.97018,
0.936,0.0281166,3.93937,0.964596,0,-0.402738,2.96709,
0.937,0.0281806,3.93733,0.966617,0,-0.402506,2.964,
0.938,0.0282455,3.9353,0.96864,0,-0.402268,2.9609,
0.939,0.0283112,3.93326,0.970666,0,-0.402024,2.95781,
0.94,0.0283778,3.93122,0.972693,0,-0.401775,2.95472,
0.941,0.0284452,3.92917,0.974722,0,-0.40152,2.95163,
0.942,0.0285133,3.92713,0.976754,0,-0.401259,2.94854,
0.943,0.0285824,3.92508,0.978788,0,-0.400993,2.94545,
0.944,0.0286522,3.92304,0.980823,0,-0.40072,2.94236,
0.945,0.0287229,3.92099,0.982861,0,-0.400442,2.93927,
0.946,0.0287944,3.91894,0.984902,0,-0.400159,2.93618,
0.947,0.0288667,3.91689,0.986944,0,-0.399869,2.93309,
0.948,0.0289399,3.91483,0.988988,0,-0.399574,2.93,
0.949,0.0290138,3.91278,0.991035,0,-0.399273,2.92692,
0.95,0.0290886,3.91072,0.993083,0,-0.398966,2.92383,
0.951,0.0291643,3.90866,0.995134,0,-0.398653,2.92074,
0.952,0.0292407,3.9066,0.997187,0,-0.398335,2.91765,
0.953,0.029318,3.90454,0.999242,0,-0.398011,2.91456,
0.954,0.0293961,3.90248,1.0013,0,-0.397681,2.91148,
0.955,0.029475,3.90041,1.00336,0,-0.397346,2.90839,
0.956,0.0295548,3.89835,1.00542,0,-0.397005,2.9053,
0.957,0.0296353,3.89628,1.00748,0,-0.396658,2.90222,
0.958,0.0297167,3.89421,1.00955,0,-0.396305,2.89913,
0.959,0.0297989,3.89214,1.01162,0,-0.395947,2.89605,
0.96,0.029882,3.89007,1.01369,0,-0.395583,2.89296,
0.961,0.0299659,3.88799,1.01576,0,-0.395213,2.88988,
0.962,0.0300505,3.88592,1.01783,0,-0.394837,2.88679,
0.963,0.0301361,3.88384,1.01991,0,-0.394456,2.88371,
0.964,0.0302224,3.88176,1.02198,0,-0.394069,2.88063,
0.965,0.0303095,3.87968,1.02406,0,-0.393677,2.87755,
0.966,0.0303975,3.8776,1.02615,0,-0.393279,2.87446,
0.967,0.0304863,3.87552,1.02823,0,-0.392875,2.87138,
0.968,0.0305759,3.87343,1.03032,0,-0.392465,2.8683,
0.969,0.0306664,3.87134,1.03241,0,-0.39205,2.86522,
0.97,0.0307577,3.86926,1.0345,0,-0.391629,2.86215,
0.971,0.0308497,3.86717,1.03659,0,-0.391202,2.85907,
0.972,0.0309426,3.86508,1.03868,0,-0.39077,2.85599,
0.973,0.0310364,3.86298,1.04078,0,-0.390332,2.85292,
0.974,0.0311309,3.86089,1.04288,0,-0.389888,2.84984,
0.975,0.0312263,3.85879,1.04498,0,-0.389439,2.84677,
0.976,0.0313224,3.8567,1.04708,0,-0.388984,2.84369,
0.977,0.0314194,3.8546,1.04919,0,-0.388524,2.84062,
0.978,0.0315173,3.8525,1.05129,0,-0.388058,2.83755,
0.979,0.0316159,3.8504,1.0534,0,-0.387586,2.83448,
0.98,0.0317153,3.84829,1.05551,0,-0.387109,2.8314,
0.981,0.0318156,3.84619,1.05763,0,-0.386626,2.82834,
0.982,0.0319167,3.84408,1.05974,0,-0.386137,2.82527,
0.983,0.0320186,3.84197,1.06186,0,-0.385643,2.8222,
0.984,0.0321213,3.83987,1.06398,0,-0.385143,2.81913,
0.985,0.0322248,3.83775,1.0661,0,-0.384638,2.81607,
0.986,0.0323292,3.83564,1.06822,0,-0.384127,2.813,
0.987,0.0324343,3.83353,1.07035,0,-0.383611,2.80994,
0.988,0.0325403,3.83141,1.07247,0,-0.383089,2.80688,
0.989,0.032647,3.8293,1.0746,0,-0.382561,2.80382,
0.99,0.0327546,3.82718,1.07673,0,-0.382028,2.80076,
0.991,0.032863,3.82506,1.07887,0,-0.38149,2.7977,
0.992,0.0329722,3.82294,1.081,0,-0.380945,2.79464,
0.993,0.0330823,3.82081,1.08314,0,-0.380396,2.79158,
0.994,0.0331931,3.81869,1.08528,0,-0.37984,2.78853,
0.995,0.0333047,3.81656,1.08742,0,-0.37928,2.78548,
0.996,0.0334172,3.81444,1.08956,0,-0.378714,2.78242,
0.997,0.0335304,3.81231,1.09171,0,-0.378142,2.77937,
0.998,0.0336445,3.81018,1.09386,0,-0.377565,2.77632,
0.999,0.0337593,3.80805,1.09601,0,-0.376982,2.77327,
1,0.033875,3.80591,1.09816,0,-0.376394,2.77022,
1.001,0.0339915,3.80378,1.10031,0,-0.3758,2.76718,
1.002,0.0341088,3.80164,1.10246,0,-0.375201,2.76413,
1.003,0.0342268,3.7995,1.10462,0,-0.374597,2.76109,
1.004,0.0343457,3.79736,1.10678,0,-0.373987,2.75805,
1.005,0.0344654,3.79522,1.10894,0,-0.373371,2.75501,
1.006,0.0345859,3.79308,1.1111,0,-0.372751,2.75197,
1.007,0.0347072,3.79094,1.11327,0,-0.372125,2.74893,
1.008,0.0348293,3.78879,1.11544,0,-0.371493,2.74589,
1.009,0.0349521,3.78665,1.1176,0,-0.370856,2.74286,
1.01,0.0350758,3.7845,1.11977,0,-0.370214,2.73982,
1.011,0.0352003,3.78235,1.12195,0,-0.369566,2.73679,
1.012,0.0353256,3.7802,1.12412,0,-0.368913,2.73376,
1.013,0.0354516,3.77805,1.1263,0,-0.368254,2.73073,
1.014,0.0355785,3.77589,1.12848,0,-0.367591,2.7277,
1.015,0.0357062,3.77374,1.13066,0,-0.366922,2.72468,
1.016,0.0358346,3.77158,1.13284,0,-0.366247,2.72165,
1.017,0.0359639,3.76942,1.13502,0,-0.365567,2.71863,
1.018,0.0360939,3.76726,1.13721,0,-0.364882,2.71561,
1.019,0.0362247,3.7651,1.1394,0,-0.364192,2.71259,
1.02,0.0363563,3.76294,1.14159,0,-0.363496,2.70957,
1.021,0.0364887,3.76077,1.14378,0,-0.362795,2.70656,
1.022,0.0366219,3.75861,1.14597,0,-0.362089,2.70354,
1.023,0.0367559,3.75644,1.14817,0,-0.361378,2.70053,
1.024,0.0368907,3.75427,1.15037,0,-0.360661,2.69752,
1.025,0.0370262,3.7521,1.15257,0,-0.359939,2.69451,
1.026,0.0371625,3.74993,1.15477,0,-0.359212,2.6915,
1.027,0.0372997,3.74776,1.15697,0,-0.35848,2.6885,
1.028,0.0374375,3.74558,1.15918,0,-0.357742,2.6855,
1.029,0.0375762,3.74341,1.16138,0,-0.357,2.68249,
1.03,0.0377157,3.74123,1.16359,0,-0.356252,2.67949,
1.031,0.0378559,3.73905,1.1658,0,-0.355499,2.6765,
1.032,0.0379969,3.73687,1.16801,0,-0.35474,2.6735,
1.033,0.0381387,3.73469,1.17023,0,-0.353977,2.67051,
1.034,0.0382813,3.73251,1.17244,0,-0.353209,2.66751,
1.035,0.0384246,3.73032,1.17466,0,-0.352435,2.66452,
1.036,0.0385687,3.72813,1.17688,0,-0.351656,2.66154,
1.037,0.0387136,3.72595,1.1791,0,-0.350873,2.65855,
1.038,0.0388593,3.72376,1.18133,0,-0.350084,2.65556,
1.039,0.0390057,3.72157,1.18355,0,-0.34929,2.65258,
1.04,0.0391529,3.71938,1.18578,0,-0.348491,2.6496,
1.041,0.0393008,3.71718,1.18801,0,-0.347687,2.64662,
1.042,0.0394496,3.71499,1.19024,0,-0.346877,2.64365,
1.043,0.0395991,3.71279,1.19247,0,-0.346063,2.64067,
1.044,0.0397493,3.7106,1.19471,0,-0.345244,2.6377,
1.045,0.0399004,3.7084,1.19695,0,-0.34442,2.63473,
1.046,0.0400521,3.7062,1.19918,0,-0.343591,2.63176,
1.047,0.0402047,3.70399,1.20142,0,-0.342757,2.6288,
1.048,0.040358,3.70179,1.20367,0,-0.341918,2.62583,
1.049,0.0405121,3.69959,1.20591,0,-0.341074,2.62287,
1.05,0.0406669,3.69738,1.20816,0,-0.340225,2.61991,
1.051,0.0408225,3.69517,1.2104,0,-0.339371,2.61695,
1.052,0.0409788,3.69297,1.21265,0,-0.338512,2.614,
1.053,0.0411359,3.69076,1.2149,0,-0.337648,2.61105,
1.054,0.0412937,3.68854,1.21716,0,-0.33678,2.6081,
1.055,0.0414523,3.68633,1.21941,0,-0.335906,2.60515,
1.056,0.0416117,3.68412,1.22167,0,-0.335028,2.6022,
1.057,0.0417718,3.6819,1.22393,0,-0.334145,2.59926,
1.058,0.0419326,3.67968,1.22619,0,-0.333257,2.59632,
1.059,0.0420942,3.67746,1.22845,0,-0.332364,2.59338,
1.06,0.0422565,3.67524,1.23071,0,-0.331466,2.59044,
1.061,0.0424196,3.67302,1.23298,0,-0.330564,2.58751,
1.062,0.0425834,3.6708,1.23524,0,-0.329657,2.58458,
1.063,0.0427479,3.66858,1.23751,0,-0.328745,2.58165,
1.064,0.0429132,3.66635,1.23978,0,-0.327828,2.57872,
1.065,0.0430793,3.66412,1.24205,0,-0.326907,2.57579,
1.066,0.043246,3.66189,1.24433,0,-0.32598,2.57287,
1.067,0.0434135,3.65966,1.2466,0,-0.32505,2.56995,
1.068,0.0435818,3.65743,1.24888,0,-0.324114,2.56703,
1.069,0.0437508,3.6552,1.25116,0,-0.323174,2.56412,
1.07,0.0439205,3.65297,1.25344,0,-0.322229,2.5612,
1.071,0.0440909,3.65073,1.25572,0,-0.321279,2.55829,
1.072,0.044262,3.64849,1.25801,0,-0.320325,2.55539,
1.073,0.0444339,3.64626,1.26029,0,-0.319366,2.55248,
1.074,0.0446065,3.64402,1.26258,0,-0.318403,2.54958,
1.075,0.0447799,3.64178,1.26487,0,-0.317435,2.54668,
1.076,0.0449539,3.63953,1.26716,0,-0.316462,2.54378,
1.077,0.0451287,3.63729,1.26946,0,-0.315485,2.54089,
1.078,0.0453042,3.63504,1.27175,0,-0.314503,2.53799,
1.079,0.0454804,3.6328,1.27405,0,-0.313517,2.5351,
1.08,0.0456574,3.63055,1.27635,0,-0.312526,2.53222,
1.081,0.045835,3.6283,1.27864,0,-0.311531,2.52933,
1.082,0.0460134,3.62605,1.28095,0,-0.310531,2.52645,
1.083,0.0461924,3.6238,1.28325,0,-0.309527,2.52357,
1.084,0.0463722,3.62154,1.28555,0,-0.308519,2.52069,
1.085,0.0465527,3.61929,1.28786,0,-0.307505,2.51782,
1.086,0.0467339,3.61703,1.29017,0,-0.306488,2.51495,
1.087,0.0469158,3.61478,1.29248,0,-0.305466,2.51208,
1.088,0.0470984,3.61252,1.29479,0,-0.30444,2.50921,
1.089,0.0472817,3.61026,1.2971,0,-0.303409,2.50635,
1.09,0.0474657,3.608,1.29942,0,-0.302374,2.50349,
1.091,0.0476505,3.60573,1.30173,0,-0.301334,2.50063,
1.092,0.0478359,3.60347,1.30405,0,-0.300291,2.49778,
1.093,0.048022,3.6012,1.30637,0,-0.299243,2.49492,
1.094,0.0482088,3.59893,1.30869,0,-0.29819,2.49207,
1.095,0.0483963,3.59667,1.31102,0,-0.297133,2.48923,
1.096,0.0485844,3.5944,1.31334,0,-0.296072,2.48638,
1.097,0.0487733,3.59212,1.31567,0,-0.295007,2.48354,
1.098,0.0489629,3.58985,1.31799,0,-0.293938,2.4807,
1.099,0.0491531,3.58758,1.32032,0,-0.292864,2.47787,
1.1,0.049344,3.5853,1.32266,0,-0.291786,2.47504,
1.101,0.0495357,3.58303,1.32499,0,-0.290704,2.47221,
1.102,0.0497279,3.58075,1.32732,0,-0.289618,2.46938,
1.103,0.0499209,3.57847,1.32966,0,-0.288528,2.46656,
1.104,0.0501146,3.57619,1.332,0,-0.287433,2.46373,
1.105,0.0503089,3.57391,1.33433,0,-0.286335,2.46092,
1.106,0.0505039,3.57162,1.33668,0,-0.285232,2.4581,
1.107,0.0506996,3.56934,1.33902,0,-0.284125,2.45529,
1.108,0.0508959,3.56705,1.34136,0,-0.283014,2.45248,
1.109,0.0510929,3.56476,1.34371,0,-0.281899,2.44967,
1.11,0.0512906,3.56247,1.34605,0,-0.28078,2.44687,
1.111,0.0514889,3.56018,1.3484,0,-0.279657,2.44407,
1.112,0.0516879,3.55789,1.35075,0,-0.27853,2.44127,
1.113,0.0518876,3.5556,1.3531,0,-0.277399,2.43848,
1.114,0.0520879,3.55331,1.35546,0,-0.276264,2.43568,
1.115,0.0522889,3.55101,1.35781,0,-0.275125,2.4329,
1.116,0.0524905,3.54871,1.36017,0,-0.273982,2.43011,
1.117,0.0526928,3.54641,1.36253,0,-0.272836,2.42733,
1.118,0.0528958,3.54411,1.36489,0,-0.271685,2.42455,
1.119,0.0530994,3.54181,1.36725,0,-0.27053,2.42177,
1.12,0.0533036,3.53951,1.36961,0,-0.269372,2.419,
1.121,0.0535085,3.53721,1.37197,0,-0.26821,2.41623,
1.122,0.053714,3.5349,1.37434,0,-0.267044,2.41346,
1.123,0.0539202,3.5326,1.37671,0,-0.265874,2.4107,
1.124,0.054127,3.53029,1.37908,0,-0.2647,2.40793,
1.125,0.0543345,3.52798,1.38145,0,-0.263522,2.40518,
1.126,0.0545426,3.52567,1.38382,0,-0.262341,2.40242,
1.127,0.0547513,3.52336,1.38619,0,-0.261156,2.39967,
1.128,0.0549607,3.52104,1.38857,0,-0.259967,2.39692,
1.129,0.0551707,3.51873,1.39094,0,-0.258775,2.39418,
1.13,0.0553813,3.51641,1.39332,0,-0.257579,2.39143,
1.131,0.0555926,3.5141,1.3957,0,-0.256379,2.38869,
1.132,0.0558045,3.51178,1.39808,0,-0.255176,2.38596,
1.133,0.056017,3.50946,1.40046,0,-0.253969,2.38323,
1.134,0.0562301,3.50714,1.40285,0,-0.252758,2.3805,
1.135,0.0564438,3.50481,1.40523,0,-0.251544,2.37777,
1.136,0.0566582,3.50249,1.40762,0,-0.250326,2.37505,
1.137,0.0568732,3.50016,1.41001,0,-0.249104,2.37233,
1.138,0.0570887,3.49784,1.4124,0,-0.247879,2.36961,
1.139,0.057305,3.49551,1.41479,0,-0.246651,2.3669,
1.14,0.0575218,3.49318,1.41718,0,-0.245419,2.36419,
1.141,0.0577392,3.49085,1.41957,0,-0.244183,2.36148,
1.142,0.0579572,3.48852,1.42197,0,-0.242944,2.35877,
1.143,0.0581758,3.48618,1.42437,0,-0.241702,2.35607,
1.144,0.0583951,3.48385,1.42677,0,-0.240456,2.35338,
1.145,0.0586149,3.48151,1.42916,0,-0.239207,2.35068,
1.146,0.0588353,3.47918,1.43157,0,-0.237954,2.34799,
1.147,0.0590563,3.47684,1.43397,0,-0.236698,2.3453,
1.148,0.0592779,3.4745,1.43637,0,-0.235438,2.34262,
1.149,0.0595002,3.47216,1.43878,0,-0.234176,2.33994,
1.15,0.0597229,3.46982,1.44119,0,-0.23291,2.33726,
1.151,0.0599463,3.46747,1.44359,0,-0.23164,2.33459,
1.152,0.0601703,3.46513,1.446,0,-0.230368,2.33192,
1.153,0.0603948,3.46278,1.44842,0,-0.229092,2.32925,
1.154,0.06062,3.46043,1.45083,0,-0.227812,2.32658,
1.155,0.0608457,3.45808,1.45324,0,-0.22653,2.32392,
1.156,0.061072,3.45573,1.45566,0,-0.225244,2.32127,
1.157,0.0612988,3.45338,1.45807,0,-0.223956,2.31861,
1.158,0.0615262,3.45103,1.46049,0,-0.222664,2.31596,
1.159,0.0617542,3.44867,1.46291,0,-0.221368,2.31331,
1.16,0.0619828,3.44632,1.46533,0,-0.22007,2.31067,
1.161,0.0622119,3.44396,1.46776,0,-0.218769,2.30803,
1.162,0.0624416,3.4416,1.47018,0,-0.217464,2.30539,
1.163,0.0626719,3.43924,1.4726,0,-0.216157,2.30276,
1.164,0.0629027,3.43688,1.47503,0,-0.214846,2.30013,
1.165,0.0631341,3.43452,1.47746,0,-0.213532,2.2975,
1.166,0.063366,3.43216,1.47989,0,-0.212216,2.29488,
1.167,0.0635985,3.42979,1.48232,0,-0.210896,2.29226,
1.168,0.0638315,3.42742,1.48475,0,-0.209573,2.28964,
1.169,0.0640651,3.42506,1.48718,0,-0.208248,2.28703,
1.17,0.0642992,3.42269,1.48962,0,-0.206919,2.28442,
1.171,0.0645339,3.42032,1.49206,0,-0.205588,2.28181,
1.172,0.0647691,3.41795,1.49449,0,-0.204254,2.27921,
1.173,0.0650048,3.41557,1.49693,0,-0.202916,2.27661,
1.174,0.0652411,3.4132,1.49937,0,-0.201576,2.27401,
1.175,0.0654779,3.41082,1.50181,0,-0.200233,2.27142,
1.176,0.0657153,3.40845,1.50426,0,-0.198887,2.26883,
1.177,0.0659531,3.40607,1.5067,0,-0.197539,2.26624,
1.178,0.0661915,3.40369,1.50915,0,-0.196188,2.26366,
1.179,0.0664305,3.40131,1.51159,0,-0.194833,2.26108,
1.18,0.0666699,3.39893,1.51404,0,-0.193477,2.2585,
1.181,0.0669099,3.39654,1.51649,0,-0.192117,2.25593,
1.182,0.0671504,3.39416,1.51894,0,-0.190755,2.25336,
1.183,0.0673914,3.39177,1.52139,0,-0.18939,2.2508,
1.184,0.0676329,3.38939,1.52385,0,-0.188022,2.24824,
1.185,0.0678749,3.387,1.5263,0,-0.186652,2.24568,
1.186,0.0681175,3.38461,1.52876,0,-0.185279,2.24313,
1.187,0.0683605,3.38222,1.53121,0,-0.183903,2.24057,
1.188,0.0686041,3.37982,1.53367,0,-0.182525,2.23803,
1.189,0.0688481,3.37743,1.53613,0,-0.181145,2.23548,
1.19,0.0690927,3.37503,1.53859,0,-0.179761,2.23294,
1.191,0.0693377,3.37264,1.54105,0,-0.178376,2.23041,
1.192,0.0695833,3.37024,1.54352,0,-0.176987,2.22787,
1.193,0.0698293,3.36784,1.54598,0,-0.175597,2.22534,
1.194,0.0700758,3.36544,1.54845,0,-0.174204,2.22282,
1.195,0.0703228,3.36304,1.55092,0,-0.172808,2.22029,
1.196,0.0705703,3.36064,1.55338,0,-0.17141,2.21778,
1.197,0.0708183,3.35823,1.55585,0,-0.17001,2.21526,
1.198,0.0710668,3.35583,1.55833,0,-0.168607,2.21275,
1.199,0.0713157,3.35342,1.5608,0,-0.167201,2.21024,
1.2,0.0715651,3.35101,1.56327,0,-0.165794,2.20773,
1.201,0.071815,3.3486,1.56575,0,-0.164384,2.20523,
1.202,0.0720654,3.34619,1.56822,0,-0.162972,2.20273,
1.203,0.0723162,3.34378,1.5707,0,-0.161558,2.20024,
1.204,0.0725675,3.34136,1.57318,0,-0.160141,2.19775,
1.205,0.0728193,3.33895,1.57566,0,-0.158722,2.19526,
1.206,0.0730715,3.33653,1.57814,0,-0.157301,2.19278,
1.207,0.0733242,3.33411,1.58062,0,-0.155877,2.1903,
1.208,0.0735773,3.3317,1.5831,0,-0.154452,2.18782,
1.209,0.0738309,3.32928,1.58559,0,-0.153024,2.18535,
1.21,0.0740849,3.32685,1.58807,0,-0.151594,2.18288,
1.211,0.0743394,3.32443,1.59056,0,-0.150162,2.18041,
1.212,0.0745944,3.32201,1.59305,0,-0.148728,2.17795,
1.213,0.0748498,3.31958,1.59554,0,-0.147292,2.17549,
1.214,0.0751056,3.31716,1.59803,0,-0.145854,2.17304,
1.215,0.0753618,3.31473,1.60052,0,-0.144414,2.17059,
1.216,0.0756185,3.3123,1.60302,0,-0.142971,2.16814,
1.217,0.0758757,3.30987,1.60551,0,-0.141527,2.16569,
1.218,0.0761332,3.30744,1.608,0,-0.140081,2.16325,
1.219,0.0763912,3.305,1.6105,0,-0.138633,2.16082,
1.22,0.0766496,3.30257,1.613,0,-0.137183,2.15838,
1.221,0.0769085,3.30013,1.6155,0,-0.135731,2.15595,
1.222,0.0771678,3.2977,1.618,0,-0.134277,2.15353,
1.223,0.0774274,3.29526,1.6205,0,-0.132821,2.1511,
1.224,0.0776875,3.29282,1.623,0,-0.131363,2.14869,
1.225,0.0779481,3.29038,1.62551,0,-0.129904,2.14627,
1.226,0.078209,3.28793,1.62801,0,-0.128443,2.14386,
1.227,0.0784703,3.28549,1.63052,0,-0.12698,2.14145,
1.228,0.0787321,3.28304,1.63302,0,-0.125515,2.13904,
1.229,0.0789942,3.2806,1.63553,0,-0.124048,2.13664,
1.23,0.0792568,3.27815,1.63804,0,-0.12258,2.13425,
1.231,0.0795197,3.2757,1.64055,0,-0.12111,2.13185,
1.232,0.079783,3.27325,1.64306,0,-0.119638,2.12946,
1.233,0.0800468,3.2708,1.64558,0,-0.118165,2.12707,
1.234,0.0803109,3.26835,1.64809,0,-0.11669,2.12469,
1.235,0.0805754,3.26589,1.6506,0,-0.115213,2.12231,
1.236,0.0808403,3.26344,1.65312,0,-0.113735,2.11993,
1.237,0.0811056,3.26098,1.65564,0,-0.112255,2.11756,
1.238,0.0813713,3.25852,1.65816,0,-0.110774,2.11519,
1.239,0.0816373,3.25606,1.66068,0,-0.109291,2.11283,
1.24,0.0819038,3.2536,1.6632,0,-0.107807,2.11047,
1.241,0.0821705,3.25114,1.66572,0,-0.106321,2.10811,
1.242,0.0824377,3.24868,1.66824,0,-0.104833,2.10575,
1.243,0.0827053,3.24621,1.67076,0,-0.103345,2.1034,
