time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.822,0.105348,2.15129,0.770893,0,0.0957276,1.27371,
0.823,0.105388,2.14958,0.772602,0,0.0958019,1.27199,
0.824,0.105429,2.14787,0.774314,0,0.0958761,1.27027,
0.825,0.105469,2.14615,0.776027,0,0.0959502,1.26854,
0.826,0.10551,2.14444,0.777742,0,0.0960241,1.26681,
0.827,0.10555,2.14272,0.77946,0,0.0960979,1.26508,
0.828,0.10559,2.14099,0.781179,0,0.0961715,1.26335,
0.829,0.105631,2.13927,0.7829,0,0.096245,1.26162,
0.83,0.105671,2.13755,0.784624,0,0.0963184,1.25988,
0.831,0.105711,2.13582,0.786349,0,0.0963917,1.25815,
0.832,0.105751,2.13409,0.788076,0,0.0964648,1.25641,
0.833,0.105792,2.13236,0.789806,0,0.0965378,1.25467,
0.834,0.105832,2.13062,0.791537,0,0.0966106,1.25292,
0.835,0.105872,2.12889,0.793271,0,0.0966834,1.25118,
0.836,0.105913,2.12715,0.795006,0,0.096756,1.24943,
0.837,0.105953,2.12541,0.796744,0,0.0968284,1.24768,
0.838,0.105993,2.12367,0.798483,0,0.0969008,1.24593,
0.839,0.106033,2.12193,0.800225,0,0.096973,1.24418,
0.84,0.106073,2.12018,0.801968,0,0.097045,1.24242,
0.841,0.106113,2.11843,0.803714,0,0.097117,1.24067,
0.842,0.106154,2.11668,0.805461,0,0.0971888,1.23891,
0.843,0.106194,2.11493,0.807211,0,0.0972605,1.23715,
0.844,0.106234,2.11318,0.808962,0,0.0973321,1.23538,
0.845,0.106274,2.11142,0.810716,0,0.0974035,1.23362,
0.846,0.106314,2.10967,0.812472,0,0.0974749,1.23185,
0.847,0.106354,2.10791,0.814229,0,0.0975461,1.23008,
0.848,0.106394,2.10614,0.815989,0,0.0976171,1.22831,
0.849,0.106434,2.10438,0.817751,0,0.0976881,1.22654,
0.85,0.106474,2.10262,0.819514,0,0.0977589,1.22476,
0.851,0.106514,2.10085,0.82128,0,0.0978296,1.22299,
0.852,0.106554,2.09908,0.823048,0,0.0979002,1.22121,
0.853,0.106594,2.09731,0.824817,0,0.0979707,1.21943,
0.854,0.106634,2.09553,0.826589,0,0.098041,1.21764,
0.855,0.106674,2.09376,0.828363,0,0.0981112,1.21586,
0.856,0.106714,2.09198,0.830138,0,0.0981813,1.21407,
0.857,0.106754,2.0902,0.831916,0,0.0982513,1.21228,
0.858,0.106794,2.08842,0.833696,0,0.0983211,1.21049,
0.859,0.106834,2.08664,0.835478,0,0.0983909,1.2087,
0.86,0.106874,2.08485,0.837262,0,0.0984605,1.20691,
0.861,0.106914,2.08306,0.839047,0,0.09853,1.20511,
0.862,0.106954,2.08127,0.840835,0,0.0985993,1.20331,
0.863,0.106993,2.07948,0.842625,0,0.0986686,1.20151,
0.864,0.107033,2.07769,0.844417,0,0.0987377,1.19971,
0.865,0.107073,2.07589,0.846211,0,0.0988068,1.1979,
0.866,0.107113,2.07409,0.848007,0,0.0988757,1.1961,
0.867,0.107153,2.07229,0.849804,0,0.0989445,1.19429,
0.868,0.107192,2.07049,0.851604,0,0.0990131,1.19248,
0.869,0.107232,2.06869,0.853406,0,0.0990817,1.19066,
0.87,0.107272,2.06688,0.85521,0,0.0991502,1.18885,
0.871,0.107312,2.06508,0.857016,0,0.0992185,1.18703,
0.872,0.107351,2.06327,0.858824,0,0.0992867,1.18522,
0.873,0.107391,2.06145,0.860634,0,0.0993548,1.18339,
0.874,0.107431,2.05964,0.862446,0,0.0994228,1.18157,
0.875,0.107471,2.05783,0.86426,0,0.0994907,1.17975,
0.876,0.10751,2.05601,0.866076,0,0.0995584,1.17792,
0.877,0.10755,2.05419,0.867894,0,0.0996261,1.17609,
0.878,0.10759,2.05237,0.869714,0,0.0996936,1.17426,
0.879,0.107629,2.05054,0.871536,0,0.0997611,1.17243,
0.88,0.107669,2.04872,0.87336,0,0.0998284,1.1706,
0.881,0.107708,2.04689,0.875186,0,0.0998956,1.16876,
0.882,0.107748,2.04506,0.877014,0,0.0999627,1.16692,
0.883,0.107788,2.04323,0.878844,0,0.10003,1.16508,
0.884,0.107827,2.04139,0.880677,0,0.100097,1.16324,
0.885,0.107867,2.03956,0.882511,0,0.100163,1.1614,
0.886,0.107906,2.03772,0.884347,0,0.10023,1.15955,
0.887,0.107946,2.03588,0.886185,0,0.100297,1.1577,
0.888,0.107985,2.03404,0.888025,0,0.100363,1.15585,
0.889,0.108025,2.03219,0.889867,0,0.100429,1.154,
0.89,0.108064,2.03035,0.891711,0,0.100496,1.15215,
0.891,0.108104,2.0285,0.893558,0,0.100562,1.15029,
0.892,0.108143,2.02665,0.895406,0,0.100628,1.14843,
0.893,0.108183,2.0248,0.897256,0,0.100694,1.14657,
0.894,0.108222,2.02295,0.899108,0,0.100759,1.14471,
0.895,0.108262,2.02109,0.900962,0,0.100825,1.14285,
0.896,0.108301,2.01923,0.902819,0,0.100891,1.14098,
0.897,0.108341,2.01737,0.904677,0,0.100956,1.13911,
0.898,0.10838,2.01551,0.906537,0,0.101022,1.13724,
0.899,0.108419,2.01365,0.908399,0,0.101087,1.13537,
0.9,0.108459,2.01178,0.910264,0,0.101152,1.1335,
0.901,0.108498,2.00991,0.91213,0,0.101217,1.13162,
0.902,0.108538,2.00804,0.913998,0,0.101282,1.12974,
0.903,0.108577,2.00617,0.915869,0,0.101347,1.12786,
0.904,0.108616,2.0043,0.917741,0,0.101412,1.12598,
0.905,0.108656,2.00242,0.919615,0,0.101476,1.1241,
0.906,0.108695,2.00054,0.921492,0,0.101541,1.12221,
0.907,0.108734,1.99866,0.92337,0,0.101605,1.12032,
0.908,0.108773,1.99678,0.92525,0,0.10167,1.11843,
0.909,0.108813,1.9949,0.927133,0,0.101734,1.11654,
0.91,0.108852,1.99301,0.929017,0,0.101798,1.11465,
0.911,0.108891,1.99112,0.930904,0,0.101862,1.11275,
0.912,0.108931,1.98923,0.932792,0,0.101926,1.11086,
0.913,0.10897,1.98734,0.934682,0,0.10199,1.10896,
0.914,0.109009,1.98545,0.936575,0,0.102054,1.10705,
0.915,0.109048,1.98355,0.938469,0,0.102118,1.10515,
0.916,0.109087,1.98166,0.940366,0,0.102181,1.10325,
0.917,0.109127,1.97976,0.942264,0,0.102245,1.10134,
0.918,0.109166,1.97785,0.944165,0,0.102308,1.09943,
0.919,0.109205,1.97595,0.946067,0,0.102371,1.09752,
0.92,0.109244,1.97404,0.947972,0,0.102435,1.0956,
0.921,0.109283,1.97214,0.949878,0,0.102498,1.09369,
0.922,0.109322,1.97023,0.951787,0,0.102561,1.09177,
0.923,0.109362,1.96831,0.953697,0,0.102624,1.08985,
0.924,0.109401,1.9664,0.95561,0,0.102686,1.08793,
0.925,0.10944,1.96448,0.957524,0,0.102749,1.08601,
0.926,0.109479,1.96257,0.959441,0,0.102812,1.08408,
0.927,0.109518,1.96065,0.961359,0,0.102874,1.08215,
0.928,0.109557,1.95872,0.96328,0,0.102937,1.08022,
0.929,0.109596,1.9568,0.965203,0,0.102999,1.07829,
0.93,0.109635,1.95487,0.967127,0,0.103061,1.07636,
0.931,0.109674,1.95295,0.969054,0,0.103123,1.07442,
0.932,0.109713,1.95102,0.970982,0,0.103185,1.07249,
0.933,0.109752,1.94908,0.972913,0,0.103247,1.07055,
0.934,0.109791,1.94715,0.974846,0,0.103309,1.06861,
0.935,0.10983,1.94521,0.97678,0,0.103371,1.06666,
0.936,0.109869,1.94328,0.978717,0,0.103433,1.06472,
0.937,0.109908,1.94134,0.980656,0,0.103494,1.06277,
0.938,0.109947,1.93939,0.982596,0,0.103556,1.06082,
0.939,0.109986,1.93745,0.984539,0,0.103617,1.05887,
0.94,0.110025,1.9355,0.986484,0,0.103679,1.05692,
0.941,0.110064,1.93356,0.98843,0,0.10374,1.05496,
0.942,0.110103,1.93161,0.990379,0,0.103801,1.05301,
0.943,0.110142,1.92965,0.99233,0,0.103862,1.05105,
0.944,0.110181,1.9277,0.994283,0,0.103923,1.04909,
0.945,0.11022,1.92574,0.996237,0,0.103984,1.04712,
0.946,0.110259,1.92379,0.998194,0,0.104045,1.04516,
0.947,0.110297,1.92183,1.00015,0,0.104106,1.04319,
0.948,0.110336,1.91986,1.00211,0,0.104166,1.04122,
0.949,0.110375,1.9179,1.00408,0,0.104227,1.03925,
0.95,0.110414,1.91593,1.00604,0,0.104287,1.03728,
0.951,0.110453,1.91397,1.00801,0,0.104348,1.0353,
0.952,0.110492,1.912,1.00998,0,0.104408,1.03333,
0.953,0.11053,1.91002,1.01195,0,0.104468,1.03135,
0.954,0.110569,1.90805,1.01392,0,0.104528,1.02937,
0.955,0.110608,1.90607,1.0159,0,0.104588,1.02738,
0.956,0.110647,1.9041,1.01787,0,0.104648,1.0254,
0.957,0.110686,1.90212,1.01985,0,0.104708,1.02341,
0.958,0.110724,1.90013,1.02183,0,0.104768,1.02142,
0.959,0.110763,1.89815,1.02381,0,0.104828,1.01943,
0.96,0.110802,1.89616,1.0258,0,0.104887,1.01744,
0.961,0.110841,1.89418,1.02779,0,0.104947,1.01544,
0.962,0.110879,1.89219,1.02978,0,0.105006,1.01345,
0.963,0.110918,1.89019,1.03177,0,0.105066,1.01145,
0.964,0.110957,1.8882,1.03376,0,0.105125,1.00945,
0.965,0.110996,1.8862,1.03575,0,0.105184,1.00745,
0.966,0.111034,1.88421,1.03775,0,0.105243,1.00544,
0.967,0.111073,1.8822,1.03975,0,0.105302,1.00343,
0.968,0.111112,1.8802,1.04175,0,0.105361,1.00143,
0.969,0.11115,1.8782,1.04375,0,0.10542,0.999415,
0.97,0.111189,1.87619,1.04576,0,0.105479,0.997402,
0.971,0.111228,1.87418,1.04777,0,0.105537,0.995387,
0.972,0.111266,1.87217,1.04977,0,0.105596,0.993371,
0.973,0.111305,1.87016,1.05179,0,0.105655,0.991352,
0.974,0.111343,1.86815,1.0538,0,0.105713,0.989332,
0.975,0.111382,1.86613,1.05581,0,0.105772,0.987309,
0.976,0.111421,1.86411,1.05783,0,0.10583,0.985285,
0.977,0.111459,1.86209,1.05985,0,0.105888,0.983258,
0.978,0.111498,1.86007,1.06187,0,0.105946,0.98123,
0.979,0.111536,1.85805,1.06389,0,0.106004,0.979199,
0.98,0.111575,1.85602,1.06592,0,0.106062,0.977167,
0.981,0.111614,1.85399,1.06795,0,0.10612,0.975132,
0.982,0.111652,1.85196,1.06997,0,0.106178,0.973096,
0.983,0.111691,1.84993,1.07201,0,0.106236,0.971057,
0.984,0.111729,1.8479,1.07404,0,0.106294,0.969017,
0.985,0.111768,1.84586,1.07607,0,0.106351,0.966975,
0.986,0.111806,1.84382,1.07811,0,0.106409,0.96493,
0.987,0.111845,1.84178,1.08015,0,0.106466,0.962884,
0.988,0.111883,1.83974,1.08219,0,0.106524,0.960836,
0.989,0.111922,1.8377,1.08423,0,0.106581,0.958785,
0.99,0.11196,1.83565,1.08628,0,0.106638,0.956733,
0.991,0.111999,1.8336,1.08833,0,0.106695,0.954679,
0.992,0.112037,1.83155,1.09038,0,0.106753,0.952622,
0.993,0.112076,1.8295,1.09243,0,0.10681,0.950564,
0.994,0.112114,1.82744,1.09448,0,0.106866,0.948504,
0.995,0.112152,1.82539,1.09654,0,0.106923,0.946442,
0.996,0.112191,1.82333,1.09859,0,0.10698,0.944377,
0.997,0.112229,1.82127,1.10065,0,0.107037,0.942311,
0.998,0.112268,1.81921,1.10271,0,0.107094,0.940243,
0.999,0.112306,1.81714,1.10478,0,0.10715,0.938173,
1,0.112345,1.81508,1.10684,0,0.107207,0.936101,
1.001,0.112383,1.81301,1.10891,0,0.107263,0.934027,
1.002,0.112421,1.81094,1.11098,0,0.107319,0.93195,
1.003,0.11246,1.80887,1.11305,0,0.107376,0.929872,
1.004,0.112498,1.80679,1.11512,0,0.107432,0.927792,
1.005,0.112536,1.80472,1.1172,0,0.107488,0.92571,
1.006,0.112575,1.80264,1.11927,0,0.107544,0.923626,
1.007,0.112613,1.80056,1.12135,0,0.1076,0.92154,
1.008,0.112651,1.79848,1.12343,0,0.107656,0.919452,
1.009,0.11269,1.79639,1.12552,0,0.107712,0.917362,
1.01,0.112728,1.79431,1.1276,0,0.107768,0.91527,
1.011,0.112766,1.79222,1.12969,0,0.107824,0.913176,
1.012,0.112805,1.79013,1.13178,0,0.107879,0.91108,
1.013,0.112843,1.78803,1.13387,0,0.107935,0.908982,
1.014,0.112881,1.78594,1.13596,0,0.10799,0.906882,
1.015,0.11292,1.78384,1.13806,0,0.108046,0.90478,
1.016,0.112958,1.78175,1.14016,0,0.108101,0.902676,
1.017,0.112996,1.77965,1.14226,0,0.108157,0.90057,
1.018,0.113034,1.77754,1.14436,0,0.108212,0.898462,
1.019,0.113073,1.77544,1.14646,0,0.108267,0.896353,
1.02,0.113111,1.77333,1.14857,0,0.108322,0.894241,
1.021,0.113149,1.77122,1.15067,0,0.108377,0.892127,
1.022,0.113187,1.76911,1.15278,0,0.108432,0.890011,
1.023,0.113226,1.767,1.15489,0,0.108487,0.887893,
1.024,0.113264,1.76489,1.15701,0,0.108542,0.885773,
1.025,0.113302,1.76277,1.15912,0,0.108597,0.883652,
1.026,0.11334,1.76065,1.16124,0,0.108651,0.881528,
1.027,0.113378,1.75853,1.16336,0,0.108706,0.879402,
1.028,0.113417,1.75641,1.16548,0,0.108761,0.877274,
1.029,0.113455,1.75429,1.1676,0,0.108815,0.875145,
1.03,0.113493,1.75216,1.16973,0,0.10887,0.873013,
1.031,0.113531,1.75003,1.17186,0,0.108924,0.870879,
1.032,0.113569,1.7479,1.17399,0,0.108978,0.868743,
1.033,0.113607,1.74577,1.17612,0,0.109033,0.866606,
1.034,0.113645,1.74363,1.17825,0,0.109087,0.864466,
1.035,0.113684,1.7415,1.18039,0,0.109141,0.862324,
1.036,0.113722,1.73936,1.18252,0,0.109195,0.860181,
1.037,0.11376,1.73722,1.18466,0,0.109249,0.858035,
1.038,0.113798,1.73508,1.18681,0,0.109303,0.855888,
1.039,0.113836,1.73293,1.18895,0,0.109357,0.853738,
1.04,0.113874,1.73079,1.19109,0,0.109411,0.851586,
1.041,0.113912,1.72864,1.19324,0,0.109464,0.849433,
1.042,0.11395,1.72649,1.19539,0,0.109518,0.847277,
1.043,0.113988,1.72433,1.19754,0,0.109572,0.84512,
1.044,0.114026,1.72218,1.1997,0,0.109625,0.84296,
1.045,0.114065,1.72002,1.20185,0,0.109679,0.840799,
1.046,0.114103,1.71787,1.20401,0,0.109732,0.838635,
1.047,0.114141,1.71571,1.20617,0,0.109786,0.83647,
1.048,0.114179,1.71354,1.20833,0,0.109839,0.834302,
1.049,0.114217,1.71138,1.21049,0,0.109892,0.832133,
1.05,0.114255,1.70921,1.21266,0,0.109945,0.829961,
1.051,0.114293,1.70704,1.21483,0,0.109999,0.827788,
1.052,0.114331,1.70487,1.217,0,0.110052,0.825612,
1.053,0.114369,1.7027,1.21917,0,0.110105,0.823435,
1.054,0.114407,1.70053,1.22134,0,0.110158,0.821255,
1.055,0.114445,1.69835,1.22352,0,0.110211,0.819074,
1.056,0.114483,1.69617,1.22569,0,0.110263,0.816891,
1.057,0.114521,1.69399,1.22787,0,0.110316,0.814705,
1.058,0.114559,1.69181,1.23006,0,0.110369,0.812518,
1.059,0.114597,1.68962,1.23224,0,0.110422,0.810329,
1.06,0.114635,1.68744,1.23443,0,0.110474,0.808137,
1.061,0.114673,1.68525,1.23661,0,0.110527,0.805944,
1.062,0.114711,1.68306,1.2388,0,0.110579,0.803749,
1.063,0.114748,1.68087,1.24099,0,0.110632,0.801551,
1.064,0.114786,1.67867,1.24319,0,0.110684,0.799352,
1.065,0.114824,1.67648,1.24538,0,0.110736,0.797151,
1.066,0.114862,1.67428,1.24758,0,0.110789,0.794947,
1.067,0.1149,1.67208,1.24978,0,0.110841,0.792742,
1.068,0.114938,1.66988,1.25198,0,0.110893,0.790535,
1.069,0.114976,1.66767,1.25419,0,0.110945,0.788326,
1.07,0.115014,1.66546,1.25639,0,0.110997,0.786115,
1.071,0.115052,1.66326,1.2586,0,0.111049,0.783901,
1.072,0.11509,1.66105,1.26081,0,0.111101,0.781686,
1.073,0.115128,1.65883,1.26302,0,0.111153,0.779469,
1.074,0.115165,1.65662,1.26523,0,0.111205,0.77725,
1.075,0.115203,1.6544,1.26745,0,0.111257,0.775029,
1.076,0.115241,1.65218,1.26967,0,0.111308,0.772805,
1.077,0.115279,1.64996,1.27189,0,0.11136,0.77058,
1.078,0.115317,1.64774,1.27411,0,0.111412,0.768353,
1.079,0.115355,1.64552,1.27633,0,0.111463,0.766124,
1.08,0.115392,1.64329,1.27856,0,0.111515,0.763893,
1.081,0.11543,1.64106,1.28079,0,0.111566,0.76166,
1.082,0.115468,1.63883,1.28302,0,0.111617,0.759425,
1.083,0.115506,1.6366,1.28525,0,0.111669,0.757188,
1.084,0.115544,1.63436,1.28748,0,0.11172,0.754949,
1.085,0.115582,1.63213,1.28972,0,0.111771,0.752708,
1.086,0.115619,1.62989,1.29195,0,0.111822,0.750465,
1.087,0.115657,1.62765,1.29419,0,0.111873,0.74822,
1.088,0.115695,1.62541,1.29644,0,0.111925,0.745973,
1.089,0.115733,1.62316,1.29868,0,0.111976,0.743724,
1.09,0.11577,1.62092,1.30093,0,0.112026,0.741473,
1.091,0.115808,1.61867,1.30317,0,0.112077,0.73922,
1.092,0.115846,1.61642,1.30542,0,0.112128,0.736965,
1.093,0.115884,1.61416,1.30767,0,0.112179,0.734708,
1.094,0.115921,1.61191,1.30993,0,0.11223,0.732449,
1.095,0.115959,1.60965,1.31218,0,0.11228,0.730188,
1.096,0.115997,1.60739,1.31444,0,0.112331,0.727925,
1.097,0.116035,1.60513,1.3167,0,0.112382,0.72566,
1.098,0.116072,1.60287,1.31896,0,0.112432,0.723393,
1.099,0.11611,1.60061,1.32123,0,0.112483,0.721125,
1.1,0.116148,1.59834,1.32349,0,0.112533,0.718854,
1.101,0.116186,1.59607,1.32576,0,0.112584,0.716581,
1.102,0.116223,1.5938,1.32803,0,0.112634,0.714306,
1.103,0.116261,1.59153,1.3303,0,0.112684,0.712029,
1.104,0.116299,1.58925,1.33258,0,0.112734,0.70975,
1.105,0.116336,1.58698,1.33485,0,0.112785,0.70747,
1.106,0.116374,1.5847,1.33713,0,0.112835,0.705187,
1.107,0.116412,1.58242,1.33941,0,0.112885,0.702902,
1.108,0.116449,1.58014,1.34169,0,0.112935,0.700615,
1.109,0.116487,1.57785,1.34398,0,0.112985,0.698326,
1.11,0.116525,1.57557,1.34626,0,0.113035,0.696036,
1.111,0.116562,1.57328,1.34855,0,0.113085,0.693743,
1.112,0.1166,1.57099,1.35084,0,0.113135,0.691448,
1.113,0.116638,1.56869,1.35313,0,0.113184,0.689151,
1.114,0.116675,1.5664,1.35542,0,0.113234,0.686853,
1.115,0.116713,1.5641,1.35772,0,0.113284,0.684552,
1.116,0.116751,1.5618,1.36002,0,0.113333,0.682249,
1.117,0.116788,1.5595,1.36232,0,0.113383,0.679945,
1.118,0.116826,1.5572,1.36462,0,0.113433,0.677638,
1.119,0.116863,1.5549,1.36692,0,0.113482,0.675329,
1.12,0.116901,1.55259,1.36923,0,0.113532,0.673019,
1.121,0.116939,1.55028,1.37154,0,0.113581,0.670706,
1.122,0.116976,1.54797,1.37385,0,0.11363,0.668391,
1.123,0.117014,1.54566,1.37616,0,0.11368,0.666075,
1.124,0.117051,1.54334,1.37847,0,0.113729,0.663756,
1.125,0.117089,1.54103,1.38079,0,0.113778,0.661436,
1.126,0.117126,1.53871,1.38311,0,0.113827,0.659113,
1.127,0.117164,1.53639,1.38543,0,0.113877,0.656789,
1.128,0.117202,1.53407,1.38775,0,0.113926,0.654462,
1.129,0.117239,1.53174,1.39007,0,0.113975,0.652133,
1.13,0.117277,1.52942,1.3924,0,0.114024,0.649803,
1.131,0.117314,1.52709,1.39473,0,0.114073,0.64747,
1.132,0.117352,1.52476,1.39706,0,0.114122,0.645136,
1.133,0.117389,1.52242,1.39939,0,0.11417,0.642799,
1.134,0.117427,1.52009,1.40172,0,0.114219,0.640461,
1.135,0.117464,1.51775,1.40406,0,0.114268,0.63812,
1.136,0.117502,1.51541,1.4064,0,0.114317,0.635778,
1.137,0.117539,1.51307,1.40874,0,0.114365,0.633433,
1.138,0.117577,1.51073,1.41108,0,0.114414,0.631087,
1.139,0.117614,1.50839,1.41342,0,0.114463,0.628738,
1.14,0.117652,1.50604,1.41577,0,0.114511,0.626388,
1.141,0.117689,1.50369,1.41812,0,0.11456,0.624036,
1.142,0.117727,1.50134,1.42047,0,0.114608,0.621681,
1.143,0.117764,1.49899,1.42282,0,0.114657,0.619325,
1.144,0.117802,1.49663,1.42517,0,0.114705,0.616966,
1.145,0.117839,1.49428,1.42753,0,0.114753,0.614606,
1.146,0.117877,1.49192,1.42989,0,0.114802,0.612244,
1.147,0.117914,1.48956,1.43225,0,0.11485,0.609879,
1.148,0.117952,1.4872,1.43461,0,0.114898,0.607513,
1.149,0.117989,1.48483,1.43697,0,0.114946,0.605145,
1.15,0.118027,1.48246,1.43934,0,0.114994,0.602774,
1.151,0.118064,1.4801,1.44171,0,0.115042,0.600402,
1.152,0.118102,1.47772,1.44408,0,0.11509,0.598028,
1.153,0.118139,1.47535,1.44645,0,0.115138,0.595651,
1.154,0.118176,1.47298,1.44882,0,0.115186,0.593273,
1.155,0.118214,1.4706,1.4512,0,0.115234,0.590893,
1.156,0.118251,1.46822,1.45358,0,0.115282,0.58851,
1.157,0.118289,1.46584,1.45596,0,0.11533,0.586126,
1.158,0.118326,1.46346,1.45834,0,0.115378,0.58374,
1.159,0.118364,1.46107,1.46072,0,0.115426,0.581352,
1.16,0.118401,1.45869,1.46311,0,0.115473,0.578961,
1.161,0.118438,1.4563,1.4655,0,0.115521,0.576569,
1.162,0.118476,1.45391,1.46789,0,0.115569,0.574175,
1.163,0.118513,1.45152,1.47028,0,0.115616,0.571779,
1.164,0.118551,1.44912,1.47267,0,0.115664,0.56938,
1.165,0.118588,1.44672,1.47507,0,0.115711,0.56698,
1.166,0.118625,1.44433,1.47747,0,0.115759,0.564578,
1.167,0.118663,1.44193,1.47987,0,0.115806,0.562174,
1.168,0.1187,1.43952,1.48227,0,0.115853,0.559768,
1.169,0.118737,1.43712,1.48467,0,0.115901,0.55736,
1.17,0.118775,1.43471,1.48708,0,0.115948,0.554949,
1.171,0.118812,1.4323,1.48949,0,0.115995,0.552537,
1.172,0.118849,1.42989,1.4919,0,0.116043,0.550123,
1.173,0.118887,1.42748,1.49431,0,0.11609,0.547707,
1.174,0.118924,1.42507,1.49672,0,0.116137,0.545289,
1.175,0.118962,1.42265,1.49914,0,0.116184,0.542869,
1.176,0.118999,1.42023,1.50156,0,0.116231,0.540447,
1.177,0.119036,1.41781,1.50398,0,0.116278,0.538023,
1.178,0.119074,1.41539,1.5064,0,0.116325,0.535597,
1.179,0.119111,1.41296,1.50883,0,0.116372,0.533169,
1.18,0.119148,1.41054,1.51125,0,0.116419,0.530738,
1.181,0.119185,1.40811,1.51368,0,0.116466,0.528306,
1.182,0.119223,1.40568,1.51611,0,0.116513,0.525872,
1.183,0.11926,1.40324,1.51854,0,0.11656,0.523436,
1.184,0.119297,1.40081,1.52098,0,0.116606,0.520998,
1.185,0.119335,1.39837,1.52341,0,0.116653,0.518558,
1.186,0.119372,1.39593,1.52585,0,0.1167,0.516116,
1.187,0.119409,1.39349,1.52829,0,0.116746,0.513672,
1.188,0.119447,1.39105,1.53073,0,0.116793,0.511226,
1.189,0.119484,1.38861,1.53318,0,0.11684,0.508778,
1.19,0.119521,1.38616,1.53562,0,0.116886,0.506328,
1.191,0.119558,1.38371,1.53807,0,0.116933,0.503876,
1.192,0.119596,1.38126,1.54052,0,0.116979,0.501422,
1.193,0.119633,1.37881,1.54297,0,0.117026,0.498966,
1.194,0.11967,1.37635,1.54543,0,0.117072,0.496509,
1.195,0.119707,1.3739,1.54788,0,0.117118,0.494049,
1.196,0.119745,1.37144,1.55034,0,0.117165,0.491587,
1.197,0.119782,1.36898,1.5528,0,0.117211,0.489123,
1.198,0.119819,1.36651,1.55526,0,0.117257,0.486657,
1.199,0.119856,1.36405,1.55773,0,0.117303,0.484189,
1.2,0.119894,1.36158,1.56019,0,0.11735,0.481719,
1.201,0.119931,1.35911,1.56266,0,0.117396,0.479247,
1.202,0.119968,1.35664,1.56513,0,0.117442,0.476773,
1.203,0.120005,1.35417,1.56761,0,0.117488,0.474298,
1.204,0.120043,1.3517,1.57008,0,0.117534,0.47182,
1.205,0.12008,1.34922,1.57256,0,0.11758,0.46934,
1.206,0.120117,1.34674,1.57503,0,0.117626,0.466858,
1.207,0.120154,1.34426,1.57751,0,0.117672,0.464374,
1.208,0.120191,1.34178,1.58,0,0.117718,0.461888,
1.209,0.120229,1.33929,1.58248,0,0.117764,0.459401,
1.21,0.120266,1.33681,1.58497,0,0.117809,0.456911,
1.211,0.120303,1.33432,1.58746,0,0.117855,0.454419,
1.212,0.12034,1.33183,1.58995,0,0.117901,0.451925,
1.213,0.120377,1.32933,1.59244,0,0.117947,0.449429,
1.214,0.120415,1.32684,1.59493,0,0.117992,0.446932,
1.215,0.120452,1.32434,1.59743,0,0.118038,0.444432,
1.216,0.120489,1.32184,1.59993,0,0.118084,0.44193,
1.217,0.120526,1.31934,1.60243,0,0.118129,0.439426,
1.218,0.120563,1.31684,1.60493,0,0.118175,0.436921,
1.219,0.1206,1.31434,1.60743,0,0.11822,0.434413,
1.22,0.120638,1.31183,1.60994,0,0.118266,0.431903,
1.221,0.120675,1.30932,1.61245,0,0.118311,0.429391,
1.222,0.120712,1.30681,1.61496,0,0.118357,0.426878,
1.223,0.120749,1.3043,1.61747,0,0.118402,0.424362,
1.224,0.120786,1.30178,1.61998,0,0.118448,0.421844,
1.225,0.120823,1.29927,1.6225,0,0.118493,0.419325,
1.226,0.12086,1.29675,1.62502,0,0.118538,0.416803,
1.227,0.120898,1.29423,1.62754,0,0.118583,0.414279,
1.228,0.120935,1.2917,1.63006,0,0.118629,0.411754,
1.229,0.120972,1.28918,1.63259,0,0.118674,0.409226,
1.23,0.121009,1.28665,1.63511,0,0.118719,0.406696,
1.231,0.121046,1.28412,1.63764,0,0.118764,0.404165,
1.232,0.121083,1.28159,1.64017,0,0.118809,0.401631,
1.233,0.12112,1.27906,1.6427,0,0.118854,0.399096,
1.234,0.121157,1.27653,1.64524,0,0.118899,0.396558,
1.235,0.121194,1.27399,1.64777,0,0.118944,0.394018,
1.236,0.121232,1.27145,1.65031,0,0.118989,0.391477,
1.237,0.121269,1.26891,1.65285,0,0.119034,0.388933,
1.238,0.121306,1.26637,1.6554,0,0.119079,0.386388,
1.239,0.121343,1.26382,1.65794,0,0.119124,0.38384,
1.24,0.12138,1.26127,1.66049,0,0.119169,0.38129,
1.241,0.121417,1.25873,1.66303,0,0.119214,0.378739,
1.242,0.121454,1.25618,1.66558,0,0.119259,0.376185,
1.243,0.121491,1.25362,1.66814,0,0.119303,0.37363,
1.244,0.121528,1.25107,1.67069,0,0.119348,0.371072,
1.245,0.121565,1.24851,1.67325,0,0.119393,0.368513,
1.246,0.121602,1.24595,1.67581,0,0.119438,0.365951,
1.247,0.121639,1.24339,1.67837,0,0.119482,0.363388,
1.248,0.121677,1.24083,1.68093,0,0.119527,0.360822,
1.249,0.121714,1.23826,1.68349,0,0.119571,0.358255,
1.25,0.121751,1.2357,1.68606,0,0.119616,0.355685,
1.251,0.121788,1.23313,1.68863,0,0.119661,0.353114,
1.252,0.121825,1.23056,1.6912,0,0.119705,0.35054,
1.253,0.121862,1.22799,1.69377,0,0.119749,0.347965,
1.254,0.121899,1.22541,1.69634,0,0.119794,0.345387,
1.255,0.121936,1.22283,1.69892,0,0.119838,0.342808,
